20200722,35037515.8597815
20200723,35619269.02134235
20200724,35528675.82930957
20200725,35710103.76946266
20200726,36851338.25880369
20200727,34125072.63869301
20200728,32854270.59349165
20200729,32372791.974718597
20200730,33346939.008726325
20200731,33809568.93604327
20200801,34183374.42866472
20200802,35227429.086390145
20200803,33195355.370912805
20200804,33533335.778871406
20200805,34342731.21879302
20200806,35145467.96883953
20200807,35031536.02500707
20200808,34217785.60018219
20200809,35008143.7310653
20200810,36057072.91878629
20200811,35462550.56993042
20200812,33266759.717810642
20200813,35001664.66397956
20200814,44670808.72295636
20200815,55858485.16357547
20200816,52427168.35212476
20200817,55186743.36843078
20200818,51947835.362211354
20200819,48879533.200050525
20200820,47458319.66175829
20200821,52269038.34299994
20200822,49297836.86302234
20200823,49677185.51435152
20200824,49489069.03836998
20200825,49663919.93297511
20200826,45386648.61510854
20200827,44271223.575728424
20200828,41259101.89307014
20200829,44922390.95402492
20200830,47007386.779052466
20200831,49439993.719688445
20200901,49364928.864728086
20200902,68180398.32748127
20200903,72251714.98425528
20200904,58574996.10357286
20200905,57004114.06506456
20200906,53746203.01406423
20200907,54562418.00324185
20200908,52550539.0158585
20200909,59453779.70536221
20200910,67606003.60600545
20200911,76500600.37270136
20200912,73092691.25964682
20200913,70242253.75567465
20200914,63889964.55921227
20200915,66293071.8685322
20200916,59702901.63366557
20200917,60119934.501621366
20200918,64093380.67792553
20200919,61147734.486877345
20200920,61927996.23963874
20200921,59666542.71524338
20200922,52997326.83190758
20200923,47709257.421847105
20200924,42580959.37342164
20200925,45565992.99203408
20200926,47830057.43359943
20200927,54699378.87635018
20200928,51342391.58493191
20200929,50834461.366118476
20200930,49049028.80008255
20201001,47703157.688474186
20201002,47265586.37439545
20201003,44163204.46362198
20201004,44501969.03764311
20201005,45119890.17538751
20201006,47516994.33331232
20201007,45816935.79738541
20201008,44682430.46123925
20201009,43755302.50425186
20201010,45452112.274883084
20201011,45176629.274918415
20201012,46329846.91010951
20201013,46659359.49573578
20201014,51431076.95877029
20201015,50424881.22811718
20201016,49072878.90663975
20201017,48339539.90171689
20201018,46596425.168492705
20201019,47340159.88940974
20201020,51038910.65234335
20201021,54503170.44325044
20201022,66919678.009823225
20201023,65852550.55326878
20201024,58885481.58053995
20201025,60777189.29538838
20201026,59688677.53869286
20201027,48127011.825885974
20201028,48680686.99366698
20201029,45192777.40857546
20201030,50340387.079052255
20201031,53571537.26686376
20201101,53836257.33621829
20201102,53645119.68307395
20201103,53617413.25173737
20201104,58434827.12518553
20201105,56948325.9860551
20201106,63016550.78797253
20201107,65273746.81852972
20201108,62514024.78057175
20201109,64253613.842090555
20201110,64265749.8642011
20201111,63499069.36879355
20201112,63986086.965619914
20201113,63427440.70633358
20201114,62871022.76226499
20201115,62555970.61107766
20201116,60966656.1211716
20201117,61005598.240938075
20201118,63863214.50282226
20201119,63028060.25124639
20201120,62992578.3648543
20201121,66127103.59292968
20201122,71095994.28720032
20201123,74349263.39402248
20201124,73278580.45593372
20201125,77293403.01238243
20201126,74593041.34550379
20201127,65229168.17846908
20201128,65329669.74398613
20201129,64099578.31837306
20201130,68204115.37482755
20201201,72804648.72789814
20201202,70801266.66609038
20201203,69998760.77423337
20201204,70985596.30287442
20201205,67500689.26120433
20201206,68545977.16515064
20201207,69158099.38867988
20201208,68734642.82181327
20201209,66119931.373259656
20201210,67880590.05181697
20201211,90779766.72231431
20201212,88259119.67609791
20201213,91851269.22248484
20201214,94972158.47994173
20201215,94768375.06765704
20201216,95426883.14872117
20201217,101563295.4722932
20201218,102645258.6961063
20201219,105047269.03705585
20201220,106379688.57343793
20201221,103892541.7050943
20201222,99572991.82728912
20201223,101773323.92471129
20201224,95365667.04590872
20201225,98961396.98180671
20201226,100085007.27463588
20201227,101957962.91526528
20201228,108151737.70280488
20201229,113884692.2277219
20201230,111807232.47048953
20201231,116800506.14511617
20210101,113806550.39861584
20210102,111135382.72625093
20210103,113833893.33878563
20210104,138024048.8523005
20210105,142443413.06181067
20210106,154059216.34079087
20210107,164369630.47322124
20210108,167052815.08171168
20210109,165197659.41934016
20210110,172836050.9717786
20210111,177180759.1657898
20210112,149888248.10808545
20210113,144375979.2711302
20210114,154563425.2670697
20210115,166386578.16704643
20210116,161250702.41507876
20210117,171676592.31452972
20210118,167433964.50459856
20210119,164199679.22172365
20210120,182514271.3577975
20210121,176320667.54441258
20210122,149584902.54151505
20210123,163238417.0416758
20210124,160087293.56977454
20210125,174439227.20792425
20210126,172522805.78151408
20210127,173148411.8093289
20210128,162855928.45673233
20210129,170608027.30505663
20210130,173873075.92965406
20210131,172451081.36280856
20210201,166664975.05201793
20210202,168265277.82375273
20210203,185015132.33810657
20210204,209686919.75456667
20210205,209945663.14303675
20210206,218006397.61991292
20210207,210711206.8990766
20210208,198061834.12663963
20210209,213406048.43406284
20210210,220308338.79601
20210211,215072283.37826267
20210212,224717682.54740053
20210213,229712696.42170137
20210214,226207826.4496102
20210215,227484761.78746584
20210216,223553014.90666792
20210217,221745707.84368455
20210218,228406086.5679789
20210219,232461127.36488807
20210220,245096943.8613904
20210221,242317192.8040963
20210222,242830819.69616678
20210223,224236648.18605793
20210224,193691553.81061614
20210225,204725073.41331372
20210226,194376248.57620293
20210227,186058044.38403735
20210228,191400553.90144876
20210301,183743786.17340323
20210302,196945180.0076288
20210303,188488549.9476205
20210304,201988989.69136897
20210305,197390631.36064804
20210306,191807115.74634627
20210307,207989008.32199064
20210308,209144424.0959248
20210309,224746432.2309495
20210310,229210195.31288654
20210311,225718990.6699211
20210312,224062573.44878697
20210313,218484201.28780374
20210314,232244875.14346117
20210315,228839400.04893658
20210316,222720116.11549345
20210317,227577433.50375137
20210318,227027937.3467264
20210319,225630202.44228482
20210320,225067596.7477739
20210321,226292579.5130121
20210322,223124399.53767446
20210323,213848659.4910508
20210324,210175602.2607833
20210325,204686315.77084768
20210326,198248635.38376075
20210327,212390908.1409992
20210328,213345850.63891116
20210329,212423197.41807213
20210330,224261540.88524047
20210331,225647730.88985917
20210401,237626049.91840395
20210402,241714577.98809245
20210403,257412259.82662484
20210404,252159546.41656566
20210405,256009842.02616218
20210406,259356663.1181328
20210407,258986206.29684398
20210408,243149200.48489347
20210409,252480738.25207946
20210410,252170280.87387168
20210411,262343504.78254533
20210412,262379118.84732628
20210413,262580311.84430408
20210414,277351608.06500685
20210415,286248915.4036574
20210416,292242754.84075993
20210417,287373553.82421136
20210418,274244166.2009791
20210419,255309269.1982246
20210420,249005460.15721977
20210421,262796946.41097367
20210422,270338408.83433276
20210423,284207446.5077504
20210424,277580000.5569092
20210425,260553217.12938556
20210426,266648080.9848597
20210427,285444825.62803197
20210428,307420233.8344155
20210429,325178977.81361157
20210430,329507078.1296154
20210501,329717023.3309144
20210502,343960344.4957069
20210503,334561177.3650694
20210504,374377643.30957717
20210505,370016348.11556333
20210506,384196873.3464294
20210507,384054048.38386494
20210508,386275497.31944877
20210509,436083046.51068515
20210510,414820744.81785035
20210511,417420426.6643805
20210512,403761568.67532885
20210513,397293330.70585364
20210514,370093171.79152757
20210515,393383717.82896465
20210516,357913615.00837
20210517,342524888.3777008
20210518,323903163.74852407
20210519,351603790.27380395
20210520,261656931.8073406
20210521,282544959.3215191
20210522,245687264.26757765
20210523,233993269.27529088
20210524,207929651.82850662
20210525,270867244.76748836
20210526,289240692.7813932
20210527,298667008.16956383
20210528,292289284.9777612
20210529,258506322.44996497
20210530,244899561.92811632
20210531,255437231.63177338
20210601,277967593.0192605
20210602,274853068.9441366
20210603,281914424.0097982
20210604,293667520.9875187
20210605,278392678.2995452
20210606,274071053.8865886
20210607,282236727.6684391
20210608,271968391.0393114
20210609,263032650.21273285
20210610,274632143.8234354
20210611,265226287.65860134
20210612,252947267.30793616
20210613,257033459.49045092
20210614,266989159.74413836
20210615,274605391.6853435
20210616,276359874.8065549
20210617,258079554.60587555
20210618,259311347.607464
20210619,250027819.46621132
20210620,241617370.98216155
20210621,246095930.03226098
20210622,217190752.25915515
20210623,209673447.5667541
20210624,225903874.24418318
20210625,226169180.95860964
20210626,211162731.46067262
20210627,204583481.24790564
20210628,218930037.25455797
20210629,230665646.16693756
20210630,243939750.20735
20210701,262147771.9514196
20210702,248474910.0804403
20210703,250474758.28862855
20210704,264458402.08511853
20210705,271274436.9624988
20210706,261291274.90532684
20210707,272567847.31924635
20210708,271153500.72456044
20210709,257472867.52135447
20210710,264432806.9093116
20210711,258968401.3025616
20210712,266123098.56347862
20210713,255488835.8968117
20210714,241230556.20606345
20210715,247829024.9287469
20210716,237036802.43314955
20210717,238989048.50596905
20210718,244756374.0002842
20210719,240480524.28709894
20210720,235988854.02217963
20210721,232302630.6515383
20210722,262244819.58103046
20210723,264950001.9361278
20210724,269086014.0447934
20210725,281777782.9600102
20210726,281664791.1024624
20210727,282246147.7235571
20210728,285629988.5862027
20210729,282569252.1480267
20210730,274619254.4603089
20210731,280478973.0299475
20210801,281828823.30222774
20210802,280830394.11257666
20210803,294954826.8454072
20210804,287744681.1345234
20210805,309676093.9808832
20210806,314327619.2063254
20210807,321086542.3265763
20210808,352080142.4384921
20210809,336380786.4547248
20210810,346157780.02480656
20210811,349952294.63355535
20210812,356232962.73654366
20210813,345399166.76886636
20210814,340624238.94821346
20210815,340024711.7741882
20210816,340388262.4478632
20210817,336004299.76160675
20210818,319803048.3322503
20210819,322457290.51371896
20210820,323607657.67203104
20210821,351906186.00577974
20210822,349064085.99032986
20210823,354273296.7060637
20210824,383096746.9340912
20210825,424107859.8595298
20210826,511162544.7704541
20210827,470198093.08973885
20210828,445154875.5553926
20210829,437593022.12044674
20210830,443453238.03332675
20210831,462528306.1857319
20210901,432367230.19491756
20210902,446684001.95950395
20210903,466509428.46438307
20210904,468885859.9460085
20210905,456595086.9670955
20210906,463764731.3610264
20210907,470283769.262431
20210908,398604039.7578171
20210909,404768976.5640445
20210910,443984011.6833494
20210911,414257358.4828277
20210912,425977812.84786886
20210913,429890462.0644904
20210914,413398348.0724836
20210915,431905959.3059121
20210916,443510182.21580887
20210917,432712669.0615687
20210918,418261400.0607536
20210919,418155969.43101805
20210920,401508305.2545644
20210921,365458833.4968534
20210922,351638076.97067845
20210923,387426095.0899862
20210924,405299958.18639845
20210925,375068636.5032026
20210926,370338640.8650159
20210927,378288345.2946818
20210928,367416050.16885597
20210929,352732460.11877614
20210930,357341322.28366405
20211001,376281704.461571
20211002,402584512.4691869
20211003,411669613.70060205
20211004,421459188.1267605
20211005,416878873.3543671
20211006,435793781.70330507
20211007,447145935.7833123
20211008,448226806.71561295
20211009,451682296.68226737
20211010,458403922.4259575
20211011,447756777.0929133
20211012,456134852.77636206
20211013,458330415.7598432
20211014,465987443.603787
20211015,490128316.96671206
20211016,500653843.6119414
20211017,495114479.78260213
20211018,506435185.5581368
20211019,494336428.6333743
20211020,508015788.2381664
20211021,549667517.0576582
20211022,555795376.4434427
20211023,539101619.508283
20211024,557518750.673009
20211025,569828292.8263663
20211026,598740950.5090497
20211027,621619753.7096491
20211028,596907344.470465
20211029,630137069.390456
20211030,695064801.305931
20211031,677373177.5730625
20211101,676224818.465785
20211102,695208333.5720574
20211103,723489091.4023477
20211104,737779051.1073346
20211105,729109103.4117672
20211106,738082416.4022014
20211107,739408404.4814626
20211108,813520867.8294071
20211109,882457961.6353159
20211110,771670913.4011139
20211111,718233004.9770039
20211112,725544045.3932078
20211113,713157958.5482169
20211114,704745368.9905088
20211115,695823981.6731534
20211116,687073029.7330129
20211117,620287799.4241114
20211118,618209791.7524858
20211119,572910129.8512895
20211120,620816708.0092106
20211121,627927336.5942289
20211122,619284379.6139736
20211123,598736205.9674647
20211124,641349540.7815084
20211125,615000746.5129077
20211126,663743476.1047502
20211127,599792185.9034121
20211128,597862322.7026012
20211129,615456650.146437
20211130,636489923.3567445
20211201,711512908.125554
20211202,668958137.2233272
20211203,698829143.1986841
20211204,642584351.8958538
20211205,617678491.4720213
20211206,635907191.5492741
20211207,648980936.6128075
20211208,646686180.3147267
20211209,667292274.4689262
20211210,684435271.2965747
20211211,632475296.0974926
20211212,815824876.1101445
20211213,795140247.3239832
20211214,654357508.9260297
20211215,745849750.3922088
20211216,851261229.7735498
20211217,841617707.941905
20211218,830301574.058183
20211219,843563725.6482614
20211220,839159169.6352473
20211221,861034599.3131713
20211222,852903264.2545979
20211223,836082599.7317846
20211224,844827619.7612891
20211225,836042162.2050997
20211226,852571333.5506904
20211227,886650384.371324
20211228,861488493.8671983
20211229,798318572.1018211
20211230,901267680.8608295
20211231,1042080883.9190559
20220101,995703339.9909633
20220102,991631875.7151568
20220103,967344198.6440461
20220104,943947003.1970062
20220105,989611136.9610817
20220106,908849988.1447917
20220107,896778658.3321471
20220108,835844011.7494687
20220109,868284811.1718305
20220110,884256186.9543724
20220111,751319887.0507735
20220112,751186559.4791296
20220113,761892884.7681769
20220114,751887876.2329144
20220115,742944866.3094089
20220116,744903582.7436808
20220117,730436319.7552361
20220118,679068081.9437478
20220119,632273789.124178
20220120,614825956.9976721
20220121,629179671.2966107
20220122,524873030.8267854
20220123,450193429.19301075
20220124,505472571.3525038
20220125,494604421.987396
20220126,495336287.7141712
20220127,506392234.7454769
20220128,482375055.39981925
20220129,503295793.129541
20220130,519000369.9579292
20220131,518285734.88771147
20220201,529927432.71514565
20220202,551426545.393109
20220203,534012292.38218576
20220204,530959444.3233
20220205,598782724.5381556
20220206,609382169.1120908
20220207,614968125.5501375
20220208,634286765.6793131
20220209,634474365.7629356
20220210,667456365.015149
20220211,650004538.2643577
20220212,626186471.1362189
20220213,618872205.5175711
20220214,633328610.4726768
20220215,655063963.6783185
20220216,722603690.9870659
20220217,708727971.3273205
20220218,681778002.8940872
20220219,642299274.6362265
20220220,634981295.1749407
20220221,604792428.5186095
20220222,597365857.8493828
20220223,602557365.4363537
20220224,597442200.1178162
20220225,595370669.8675692
20220226,634482190.9830269
20220227,635403353.3335984
20220228,598844583.0758219
20220301,650690189.44908
20220302,662870342.5356526
20220303,661512326.9549118
20220304,629713856.8725547
20220305,579911414.2298535
20220306,584755713.8748685
20220307,569925151.5062511
20220308,545425342.7137079
20220309,558614705.5132226
20220310,585363717.4448049
20220311,559626555.3922426
20220312,549180187.1343815
20220313,548618950.0037924
20220314,535187708.7031369
20220315,550415565.374347
20220316,536243462.16972876
20220317,562952415.5087833
20220318,569588872.6346068
20220319,598793125.7856681
20220320,600646610.9918052
20220321,581483171.9582616
20220322,592244072.5646358
20220323,611709272.7129728
20220324,609242779.9576625
20220325,630372360.1060753
20220326,630420921.2424555
20220327,633567023.9818554
20220328,752184886.1919825
20220329,852091249.4354886
20220330,889182902.2649273
20220331,869221723.3279495
20220401,787707837.526234
20220402,811816073.2713875
20220403,791896115.68992
20220404,808914361.1920115
20220405,795900172.4353459
20220406,785837286.4055271
20220407,729269631.2686385
20220408,733463963.582513
20220409,731206307.9222785
20220410,739077414.880518
20220411,740718025.2379208
20220412,626116291.1242785
20220413,646385632.9437295
20220414,665487175.275412
20220415,642025448.0115236
20220416,650211210.1258806
20220417,649251646.246568
20220418,646817473.9433297
20220419,657840386.3848803
20220420,662861444.5547663
20220421,651083977.1267762
20220422,634245181.1775607
20220423,626737581.0309592
20220424,620343167.3621721
20220425,616095148.7655607
20220426,628765492.9737296
20220427,608950399.1726754
20220428,616290549.7454718
20220429,638097095.8716846
20220430,610563474.5667127
20220501,596953638.815882
20220502,607596228.0168672
20220503,612956150.5282046
20220504,590198402.2818623
20220505,618168438.1248713
20220506,582165226.9337113
20220507,571993711.0953989
20220508,561269458.9556451
20220509,534774701.660165
20220509,492451929.93901944
