20191101,98609604.95605063
20191102,99691500.4296657
20191103,109181488.37904209
20191104,111254912.76026744
20191105,133758431.45577078
20191106,133426185.05282561
20191107,125430690.23463473
20191108,123592369.21838091
20191109,124185693.81909417
20191110,131046666.3141812
20191111,133855661.7091253
20191112,129752916.81327866
20191113,128584139.0677646
20191114,126725378.82036065
20191115,122572487.51774499
20191116,118837596.16961199
20191117,122320008.05090968
20191118,125635562.98263311
20191119,120523009.77501422
20191120,113996837.54357503
20191121,130691797.71659374
20191122,125587783.99060729
20191123,118880538.48215039
20191124,123389673.6436199
20191125,113312991.74962337
20191126,114998538.45938799
20191127,119141730.58063991
20191128,118889608.28965858
20191129,117670013.99937685
20191130,119849497.50628877
20191201,119021892.587037
20191202,116937971.28626162
20191203,112187094.25330032
20191204,111888195.06214426
20191205,109732233.46397634
20191206,117153096.70366511
20191207,114612176.59305623
20191208,113619117.39330108
20191209,114585573.21645512
20191210,111508255.99800391
20191211,113404602.79100534
20191212,111930145.89776327
20191213,110917461.49673694
20191214,111773871.38424309
20191215,108565679.501833
20191216,109898627.19435562
20191217,105241163.50896859
20191218,95351337.52044706
20191219,109584183.79759791
20191220,104604572.51835746
20191221,107711795.6497095
20191222,107334473.1447889
20191223,107775224.32733731
20191224,107492538.59418958
20191225,106290496.93980166
20191226,103185448.44487046
20191227,101610621.5180047
20191228,102034730.5742923
20191229,100060420.7226614
20191230,100773450.07906714
20191231,99515384.14407231
20200101,96685126.61302245
20200102,95332502.58923016
20200103,93452430.6575636
20200104,97085680.6370826
20200105,99502279.747703
20200106,102231387.21628705
20200107,106241030.5201431
20200108,104929220.37333155
20200109,104737223.77544446
20200110,101983466.61354758
20200111,101369665.1268813
20200112,103597024.2658851
20200113,105142261.87816912
20200114,104152064.6708124
20200115,111701361.71067676
20200116,166677027.66463605
20200117,175401991.16159356
20200118,165076395.44869694
20200119,154796972.09367326
20200120,148133945.89348367
20200121,155053895.83200824
20200122,154468355.54003778
20200123,153324537.298097
20200124,149208090.77716047
20200125,163084083.80281138
20200126,160732284.30919868
20200127,158358287.94360387
20200128,160726009.94657987
20200129,160419706.8130514
20200130,155174378.4711363
20200131,161649259.07044366
20200201,156292826.38110602
20200202,155916718.7121281
20200203,157765178.1051611
20200204,164711369.76151627
20200205,168263456.34517935
20200206,171874870.04600078
20200207,172108345.93830943
20200208,173710700.59389672
20200209,178346301.71521416
20200210,179655673.31794512
20200211,178266161.21160474
20200212,184558634.61017632
20200213,190124525.16419902
20200214,178425501.48677352
20200215,180888547.85960585
20200216,164892391.55598143
20200217,159229276.03645283
20200218,152685253.77653956
20200219,156464123.00319064
20200220,149165584.69143584
20200221,151776242.6295995
20200222,148729957.3070201
20200223,143772433.81669256
20200224,151074817.5717672
20200225,144654703.9557685
20200226,139716914.96566144
20200227,124311865.01008825
20200228,126908153.6525132
20200229,125732753.91180174
20200301,122209648.92886618
20200302,136586967.04436564
20200303,138520627.27127767
20200304,134977146.59284657
20200305,139343353.308709
20200306,137832464.69907683
20200307,139815991.89235634
20200308,138367180.0432492
20200309,121494377.10400958
20200310,130287418.09905954
20200311,127985872.65285976
20200312,125576159.17624865
20200313,72613121.94395143
20200314,86870188.22021522
20200315,81414065.91576271
20200316,83594288.15384482
20200317,74041560.6848474
20200318,81130572.57365237
20200319,87856757.01321937
20200320,97178812.2897858
20200321,89469472.73193939
20200322,94434844.32375276
20200323,85966215.95838653
20200324,93035600.06103687
20200325,94867762.08380486
20200326,100831178.26027782
20200327,112954656.72619271
20200328,112334303.48816566
20200329,110890216.31648137
20200330,104790428.0141882
20200331,110048819.45787026
20200401,111665206.02443261
20200402,111480689.00281247
20200403,110372747.50180481
20200404,108667045.46175486
20200405,108258825.71890078
20200406,106858317.25139835
20200407,111251997.32379942
20200408,111693259.60175878
20200409,113852629.94843002
20200410,115512982.91547531
20200411,107859239.8814729
20200412,108861980.38498122
20200413,108155973.0651433
20200414,109412088.1164483
20200415,109264886.48219167
20200416,105458426.17009395
20200417,110484611.2227846
20200418,109116453.2394444
20200419,112549124.48797831
20200420,109632292.43440646
20200421,105011420.68758078
20200422,105970284.99981038
20200423,108982177.81645133
20200424,109769572.20036353
20200425,111630995.26735915
20200426,112131666.05413333
20200427,114338964.46175984
20200428,114926499.4006261
20200429,115971749.59954177
20200430,120668901.1727814
20200501,116004553.58992885
20200502,120630090.32838786
20200503,123764608.62294728
20200504,118783709.36977501
20200505,119208377.6626093
20200506,121911230.64931174
20200507,120237381.76118965
20200508,123822399.53456494
20200509,154272849.54418635
20200510,141100080.41969752
20200511,130533643.46642092
20200512,151649187.8392108
20200513,143621396.48775083
20200514,144370732.8375929
20200515,141890589.31054118
20200516,138180860.0099709
20200517,140119145.8167073
20200518,141199579.04599196
20200519,141809952.86551204
20200520,141411771.03898823
20200521,142236918.25378078
20200522,135298095.10439542
20200523,136799122.7475039
20200524,138957493.05315703
20200525,132425495.93039612
20200526,136554896.81386653
20200527,137654932.6832044
20200528,140254570.67072463
20200529,141102158.62114295
20200530,140345995.44805762
20200531,146534359.93173856
20200601,140144889.37021616
20200602,149956489.31458998
20200603,147830204.52376705
20200604,157015598.51570627
20200605,158510502.84834227
20200606,154977891.86750552
20200607,157201026.23388195
20200608,160546019.14152616
20200609,162283619.07316932
20200610,162711906.2132795
20200611,172930410.61312422
20200612,154310669.3049834
20200613,164014751.3249398
20200614,184897265.94172087
20200615,170413666.88069603
20200616,168058995.83500928
20200617,172265196.487375
20200618,176310723.4184967
20200619,177660136.35897407
20200620,204039796.90207663
20200621,193424473.81084585
20200622,196066051.68193275
20200623,199650643.7784485
20200624,192885452.54984444
20200625,184565260.42793268
20200626,177955761.9637468
20200627,190708086.2350038
20200628,175035125.60764495
20200629,174547691.2929466
20200630,185675825.9339885
20200701,179939919.73388705
20200702,184944315.5995512
20200703,185133683.4333096
20200704,200187278.4284417
20200705,208506500.11154073
20200706,200358562.9469777
20200707,208035776.61709976
20200708,217525883.70191172
20200709,222864043.25232762
20200710,212214919.28679767
20200711,211170688.4978393
20200712,212719641.9057106
20200713,213532467.42593712
20200714,203869942.02014396
20200715,219751752.25639096
20200716,214411276.70381838
20200717,210988069.38377607
20200718,210426373.0755933
20200719,212891133.81769276
20200720,209673301.9627334
20200721,213015728.80411395
20200722,255711413.59333956
20200723,260186573.03519067
20200724,248466987.9747879
20200725,254516928.76143423
20200726,253024098.17410243
20200727,246146186.28469145
20200728,225965601.8052687
20200729,239203099.7224726
20200730,221693772.185217
20200731,223528847.83082083
20200801,218541112.00551796
20200802,225852387.37628457
20200803,24151203.022077654
20200804,26111886.845922433
20200805,52498333.081781305
20200806,54962152.15868005
20200807,64081547.88611853
20200808,62507478.77098055
20200809,64476467.879161984
20200810,71907229.76463993
20200811,69831792.55712725
20200812,68438869.32766095
20200813,73478004.95993699
20200814,76115385.53779773
20200815,79416257.47906414
20200816,82681485.58523624
20200817,82940033.15708941
20200818,81982758.50593959
20200819,83090009.84598774
20200820,79987041.38068312
20200821,83374786.75739644
20200822,110167023.05191228
20200823,100428090.20768815
20200824,96738855.37079628
20200825,99897245.90716742
20200826,92903885.40508662
20200827,96018368.56148037
20200828,90969377.52772872
20200829,95494602.3479602
20200830,96314320.29381381
20200831,94959929.27166174
20200901,93818176.63790163
20200902,94004698.4095656
20200903,88485169.72295135
20200904,69378532.27614093
20200905,72085851.06275572
20200906,66933479.28321828
20200907,69418113.8709729
20200908,68907791.55903427
20200909,66118408.30614808
20200910,70351190.19347982
20200911,74161432.53928941
20200912,79715845.95675813
20200913,78317429.31374063
20200914,73425444.42744385
20200915,72212748.63486284
20200916,71203448.31788376
20200917,71761192.27420172
20200918,69302939.12614205
20200919,68075613.70650797
20200920,72609094.528608
20200921,70692369.61865011
20200922,65616707.98540486
20200923,68072465.24455817
20200924,63398706.83821632
20200925,72117209.49974574
20200926,70903578.93810047
20200927,72910869.51836112
20200928,71223273.5696912
20200929,71986638.23412928
20200930,71197005.28715113
20201001,72139354.02559179
20201002,70781400.7661303
20201003,67725385.98518191
20201004,70040835.82208852
20201005,70510838.17656815
20201006,71277305.26787938
20201007,66999596.67161518
20201008,67046407.10503565
20201009,68879159.19977361
20201010,72712072.68178579
20201011,73456074.01846394
20201012,73200335.31941815
20201013,73779921.49195549
20201014,72662400.75855167
20201015,72296222.71122584
20201016,70855709.46213086
20201017,69996078.9269705
20201018,69729256.96062559
20201019,70027150.16790874
20201020,70382292.94783992
20201021,67541436.91185175
20201022,69531193.61087714
20201023,70521186.42710117
20201024,70506462.25813138
20201025,70239761.10417013
20201026,69302323.77326775
20201027,67891688.68732996
20201028,68430000.88283451
20201029,64743288.18300198
20201030,65230648.769249685
20201031,64568339.53634636
20201101,65408831.97953141
20201102,66766420.09963178
20201103,65413751.17098598
20201104,69818383.99779582
20201105,68643791.49580291
20201106,69032277.4027551
20201107,72262280.92985123
20201108,69675307.08267383
20201109,71440714.78459953
20201110,71445836.51163544
20201111,73773553.97531433
20201112,76037495.4597546
20201113,73314869.10084586
20201114,75118998.65141906
20201115,73362262.45385908
20201116,73908289.56183709
20201117,74166151.03327505
20201118,77891859.57361162
20201119,79039603.80070004
20201120,75298320.86093988
20201121,75498837.24488997
20201122,80909533.82330991
20201123,81872795.2083771
20201124,83290013.71789962
20201125,94327565.28660019
20201126,89599214.16040774
20201127,79653320.05383578
20201128,80851576.04699199
20201129,84056332.86471593
20201130,83957366.76334582
20201201,85485257.74634925
20201202,83464719.50307362
20201203,87970414.79268512
20201204,90068346.0957155
20201205,81883643.42131834
20201206,92582560.38018996
20201207,93251337.77013178
20201208,91170823.21335405
20201209,84298900.8407961
20201210,85635256.65314692
20201211,84811841.08125849
20201212,80041571.9339484
20201213,85707256.47234605
20201214,85722213.61180435
20201215,87892445.87590384
20201216,89018271.62661318
20201217,90134377.24963681
20201218,89167309.47962251
20201219,111432201.3198444
20201220,110289164.09240848
20201221,99487405.5941568
20201222,100361927.63554975
20201223,97936246.65862027
20201224,81673542.28394617
20201225,88804833.37858006
20201226,94138365.19364846
20201227,89368433.4277466
20201228,89608983.34746544
20201229,91637033.71694025
20201230,99060347.42973113
20201231,95139984.91529511
20210101,93696749.02260289
20210102,95055264.45844854
20210103,94740058.91287194
20210104,98463577.8338264
20210105,92994053.96075216
20210106,96956590.61827184
20210107,106742851.67464235
20210108,110810862.24452132
20210109,103610190.4665491
20210110,114988983.10861112
20210111,120482668.02234356
20210112,104000787.56894928
20210113,102030566.10798134
20210114,109375391.16047569
20210115,111521083.14156982
20210116,110321031.56443173
20210117,115443226.68011151
20210118,122612820.17946999
20210119,124430592.72595161
20210120,125719981.39224672
20210121,126212435.59781118
20210122,105532845.88053647
20210123,109951017.7769136
20210124,113754596.33220981
20210125,114694168.53082319
20210126,111960319.6515899
20210127,111328247.87993608
20210128,102370263.91112663
20210129,111283089.7032768
20210130,110742567.59612194
20210131,108342828.57033233
20210201,106202863.10795471
20210202,107526695.11670408
20210203,111641817.88134812
20210204,122424003.06425297
20210205,125195086.58656617
20210206,134787391.53313142
20210207,128592291.9390319
20210208,123532493.30110356
20210209,130282252.6954567
20210210,139465391.8283063
20210211,147722475.09612927
20210212,159344709.29182136
20210213,174508606.79705295
20210214,189428045.5575474
20210215,198635984.285964
20210216,192186195.18944117
20210217,183475287.76565686
20210218,185447070.35913044
20210219,201957128.92269492
20210220,209653209.80980676
20210221,205689851.71528575
20210222,212921048.33158958
20210223,186018646.87856922
20210224,144226465.50834212
20210225,151712271.42210665
20210226,150782957.85886896
20210227,152549306.63711098
20210228,160412035.72758323
20210301,147566684.72325024
20210302,179117239.57729375
20210303,175430291.47454873
20210304,179443418.7230726
20210305,174395693.07419223
20210306,178913563.02152506
20210307,179303309.27265826
20210308,183102306.35790417
20210309,183722573.46992698
20210310,195517194.60624635
20210311,201895867.44239485
20210312,197423577.37914515
20210313,188707537.46910265
20210314,196674742.3983163
20210315,186129453.44416073
20210316,173923621.60183227
20210317,180500606.19066897
20210318,184662146.89058223
20210319,189860776.28039718
20210320,194747144.1955916
20210321,187329295.72824398
20210322,180994957.78856137
20210323,218651312.50471753
20210324,222961787.55547607
20210325,191055292.86378753
20210326,183719696.74954942
20210327,200330151.91589418
20210328,200639455.29554033
20210329,215646791.2546833
20210330,234085405.18228996
20210331,248891953.94872344
20210401,244767427.89266863
20210402,239332651.29328525
20210403,247485923.44136363
20210404,228210527.16160983
20210405,248405029.00205868
20210406,260846938.35693327
20210407,268821782.56721234
20210408,303541088.63327396
20210409,320814239.3307138
20210410,361489571.6284374
20210411,330824343.4355928
20210412,309668379.5527288
20210413,300328640.0057417
20210414,315783912.7810161
20210415,310465869.32608116
20210416,322700518.7815074
20210417,336490482.424269
20210418,323258413.92968494
20210419,283624714.40866953
20210420,247885832.0558097
20210421,248743788.81368816
20210422,236587177.35928172
20210423,206777725.41483694
20210424,201135202.9429521
20210425,186685257.17748857
20210426,187067500.94171262
20210427,229651295.19486657
20210428,242948282.69916028
20210429,240649175.53746533
20210430,230621558.70655936
20210501,257356952.88035032
20210502,268470475.0602566
20210503,259538350.4340956
20210504,275170555.91788703
20210505,248418199.96603885
20210506,297616901.22093934
20210507,311901836.0672183
20210508,306057734.8092134
20210509,302415364.3068734
20210510,291408686.09494334
20210511,252951294.2830378
20210512,277953348.799559
20210513,243607331.45573646
20210514,231312172.27247977
20210515,246010208.267255
20210516,221333590.4951239
20210517,216930072.4099881
20210518,203732556.78376895
20210519,209552472.3339715
20210520,139081779.7362974
20210521,197315414.8240741
20210522,167644711.19752452
20210523,157678666.6655712
20210524,121505011.74483028
20210525,168416724.16330403
20210526,169462242.02647755
20210527,179539095.42196646
20210528,175120709.0758115
20210529,157274137.14909506
20210530,150077737.81458035
20210531,149517480.99187022
20210601,157877383.2266602
20210602,151607786.57074767
20210603,162652865.5555993
20210604,171589951.22330377
20210605,155428550.5238109
20210606,151828663.19973758
20210607,159335509.0662305
20210608,147528049.88009906
20210609,137105857.55997518
20210610,144716410.4369816
20210611,140836719.38397282
20210612,128921485.34974949
20210613,120431259.62447082
20210614,124223193.78854747
20210615,128276803.44679727
20210616,129278674.10955624
20210617,120469599.88363037
20210618,117339092.96745831
20210619,110163234.91373469
20210620,107211270.69941734
20210621,105207813.8748731
20210622,79931805.11037214
20210623,70913587.06323422
20210624,74934924.23854811
20210625,83509738.69615732
20210626,77398351.8339073
20210627,74931473.48744711
20210628,80358321.8719214
20210629,87196042.95221
20210630,98007866.6573575
20210701,104421796.46762198
20210702,102255670.1946404
20210703,101319029.75084977
20210704,104808680.70763093
20210705,108887652.36153774
20210706,104754665.81990728
20210707,105715681.18071194
20210708,110633873.88124456
20210709,101462484.59813538
20210710,100492797.82647508
20210711,97257258.48808867
20210712,99594074.3607382
20210713,101473681.88916144
20210714,97918635.75326976
20210715,118985225.6592388
20210716,117018111.05196168
20210717,140204015.66595218
20210718,124128452.09551296
20210719,117053558.53393202
20210720,107769966.67609115
20210721,99069378.62004487
20210722,103683336.46124664
20210723,108975788.95547831
20210724,110424098.39421104
20210725,177771913.3548774
20210726,211932607.34420967
20210727,176862332.15391356
20210728,178027253.86088857
20210729,179968167.15521348
20210730,172927049.44172546
20210731,173265499.68611807
20210801,174132207.12368998
20210802,158186006.65508288
20210803,169791039.11529666
20210804,160740160.69513237
20210805,172480379.3580513
20210806,171199670.093091
20210807,171837837.52425128
20210808,174682349.54585654
20210809,167577978.80016986
20210810,173492386.75574917
20210811,182873615.42177844
20210812,187151558.02991426
20210813,177402887.774202
20210814,184760910.30257294
20210815,187140991.23025557
20210816,185012595.39398405
20210817,180043484.99693117
20210818,178447342.9297645
20210819,173269520.56360638
20210820,174857964.88058335
20210821,184206952.4957013
20210822,188153637.8385427
20210823,196409073.93341422
20210824,199856737.95080253
20210825,185427356.63570762
20210826,188761921.91243902
20210827,176428004.0336223
20210828,182995633.24385813
20210829,186913887.0904092
20210830,190862117.01054677
20210831,180220627.326788
20210901,186033212.4591202
20210902,190283822.08425322
20210903,190176490.21533298
20210904,195038100.18955353
20210905,219685490.04108432
20210906,218472791.51266482
20210907,215781231.8295815
20210908,169176391.6180578
20210909,170698801.8877664
20210910,176288284.29652464
20210911,164870271.58944222
20210912,168570690.75385553
20210913,177287934.72593027
20210914,165588438.23696426
20210915,171087395.20191613
20210916,175908338.32426113
20210917,175018878.20266348
20210918,172220353.51805365
20210919,174101166.37474266
20210920,166797895.25202212
20210921,142861800.88237995
20210922,128725041.04697458
20210923,143839666.09897003
20210924,146596363.5567381
20210925,136528749.44176695
20210926,150344711.82776475
20210927,138606383.016078
20210928,132499382.94076328
20210929,123376929.21129762
20210930,122402381.86606339
20211001,134110547.15548189
20211002,154846775.20487234
20211003,158409751.0320645
20211004,156542668.3643045
20211005,159570388.5370368
20211006,167553725.08070195
20211007,168214254.26113847
20211008,169168803.60493886
20211009,177672147.60051093
20211010,170852277.27930897
20211011,166793464.56911573
20211012,170719251.96726897
20211013,165203006.56029314
20211014,171423610.78918275
20211015,174312067.64506274
20211016,166989062.71993512
20211017,165323896.68102157
20211018,164391798.89112192
20211019,158356946.9673539
20211020,158776430.36517712
20211021,166730544.47675645
20211022,160437981.98265675
20211023,164711454.76875278
20211024,171298510.75961408
20211025,164830014.01276132
20211026,167103888.34325874
20211027,164715883.60478327
20211028,147835683.33514407
20211029,157137311.56508186
20211030,161406746.95393738
20211031,164990054.57431802
20211101,172396856.03938043
20211102,170509147.55058882
20211103,175444682.9774311
20211104,176747771.990239
20211105,172233817.13606578
20211106,170942554.19938725
20211107,169063218.53776664
20211108,169570451.94213864
20211109,176780762.7717454
20211110,181193184.3103585
20211111,168676930.22524855
20211112,166747943.3029306
20211113,163652651.9857979
20211114,164405767.49634382
20211115,164291080.4344364
20211116,167392505.06375885
20211117,157117509.55405185
20211118,165604498.7617792
20211119,150294223.00849542
20211120,156140401.94900838
20211121,158719728.59833977
20211122,158650826.47156864
20211123,163692807.76871935
20211124,159209712.87368083
20211125,152473903.60910687
20211126,156680017.5494515
20211127,147319471.9913895
20211128,148123287.530688
20211129,148696553.20194975
20211130,153195062.01677436
20211201,151425989.6844976
20211202,150896084.8923491
20211203,152110255.4296924
20211204,144889470.8773528
20211205,122435355.59640206
20211206,116197755.72367717
20211207,122348166.30621111
20211208,124200478.31109214
20211209,126742036.17689726
20211210,129161884.42571731
20211211,117733537.52359512
20211212,120814538.34776303
20211213,119645583.76640202
20211214,109452943.95800741
20211215,113445955.24098352
20211216,115662846.31046315
20211217,114299853.94643508
20211218,115962980.7164755
20211219,116487326.71809973
20211220,113964659.60091713
20211221,112178072.57022518
20211222,117527191.00077057
20211223,120459556.20065695
20211224,126707203.69848341
20211225,124408955.56157905
20211226,137693955.12482333
20211227,133647799.48583786
20211228,132568118.47448364
20211229,123999872.05988047
20211230,119209350.9284568
20211231,120544064.69387165
20220101,127171226.85247384
20220102,132940237.0863381
20220103,132967818.42041145
20220104,128538699.83843452
20220105,125069051.09881863
20220106,117081378.3931291
20220107,114271940.27063605
20220108,117560582.47095631
20220109,112568353.18753883
20220110,113118954.40439798
20220111,107657825.0362231
20220112,114964930.66694675
20220113,119065466.09386168
20220114,114884706.01165316
20220115,116660078.09255129
20220116,117897642.98747084
20220117,117009035.49235329
20220118,115097960.0742637
20220119,112365564.90688539
20220120,109235840.87956111
20220121,106403305.63093463
20220122,94743094.48000266
20220123,85302815.84727715
20220124,89993809.47509107
20220125,84733479.74513057
20220126,84481543.44804278
20220127,87348971.4855685
20220128,87124879.8661452
20220129,89701887.59317142
20220130,90121903.62146862
20220131,91014188.84050377
20220201,90395794.79031077
20220202,91247377.65012686
20220203,105804764.0213513
20220204,101449797.46908513
20220205,107561790.76555952
20220206,109184475.82613763
20220207,108392988.85703896
20220208,110697816.85554838
20220209,106787338.94364026
20220210,108301125.7038223
20220211,104990051.80212969
20220212,101680813.9122663
20220213,99446275.73734687
20220214,98163554.60441324
20220215,99237714.3569527
20220216,104728077.27091497
20220217,103558742.14647645
20220218,97189361.56240003
20220219,98496273.93728606
20220220,102102925.02805696
20220221,98771425.11407825
20220222,95474740.97866952
20220223,99491501.52760021
20220224,100458987.29761577
20220225,95962551.19366318
20220226,100697138.153355
20220227,101539327.27213949
20220228,96564616.1581885
20220301,103130667.56999063
20220302,105563017.8524551
20220303,108651003.926542
20220304,104714531.821097
20220305,97430493.90334803
20220306,98089787.3657814
20220307,94953182.30147289
20220308,93126711.30857804
20220309,94874075.14519966
20220310,98352295.19730738
20220311,95869998.89668866
20220312,94135364.88547291
20220313,94302408.75705053
20220314,91683344.39285657
20220315,92311529.02754262
20220316,91302905.95038295
20220317,93213519.59684281
20220318,94782951.10886
20220319,96176878.83016922
20220320,97888028.15261322
20220321,97065208.44737312
20220322,97227157.26629354
20220323,99608721.95850746
20220324,100291684.58407891
20220325,101716770.28917961
20220326,101487791.06504473
20220327,105675715.67476775
20220328,109052923.88079089
20220329,111692038.58666039
20220330,112532942.84834985
20220331,115163416.44941892
20220401,113383229.8712301
20220402,116770888.17945057
20220403,119494509.24658673
20220404,117164207.21265322
20220405,112865655.24437635
20220406,110774915.66855219
20220407,100549887.25632572
20220408,103265302.96168387
20220409,99198303.50021593
20220410,100818654.57252744
20220411,100145930.06896001
20220412,91849041.61330031
20220413,95224167.61006343
20220414,98649074.9972638
20220415,95099475.01815309
20220416,96054470.82253745
20220417,96135236.55188024
20220418,94393602.91873622
20220419,94657083.92597358
20220420,97505449.40529923
20220421,97042444.18885878
20220422,97837459.531339
20220423,101211231.06222005
20220424,97859909.63470085
20220425,96572456.2854896
20220426,96273395.24533352
20220427,89511498.98312218
20220428,91647109.10239653
20220429,93140826.20019318
20220430,89560759.47640964
20220501,82564859.24397072
20220502,83584089.38244951
20220503,82552485.35646248
20220504,80263162.2282173
20220505,87314414.46406983
20220506,80583221.3090692
20220507,78536469.06467786
20220508,76204671.77535495
20220509,73188113.8169434
20220509,68517411.76793423
