20200111,690162942.5925688
20200112,687817099.9115796
20200113,722236121.1377331
20200114,707466766.3759443
20200115,788245401.8479402
20200116,804325250.4939115
20200117,790535244.8015782
20200118,837207936.8106626
20200119,840447647.7174213
20200120,789455439.0217417
20200121,786238286.6172978
20200122,790258888.7333932
20200123,789976653.3673967
20200124,742244893.4602152
20200125,740084080.5407107
20200126,732298270.4172522
20200127,757962677.1180993
20200128,778858386.9307681
20200129,802195076.8173622
20200130,793936619.8045495
20200131,825211121.951121
20200201,809860696.8299252
20200202,803957847.6407557
20200203,849884217.7177566
20200204,838219308.671076
20200205,853690511.3013121
20200206,893585691.3905301
20200207,906993092.6298133
20200208,902041400.6362256
20200209,893707436.2590941
20200210,986870598.0403957
20200211,958254617.4323381
20200212,974926811.5113289
20200213,1048880390.3284581
20200214,1064290200.7137986
20200215,1171818493.7181962
20200216,1060990180.9855597
20200217,1039230953.6159949
20200218,1057729567.2407938
20200219,1091641891.9939728
20200220,997116797.3793691
20200221,993860088.868235
20200222,989644835.1340412
20200223,968057830.1667782
20200224,1009118904.4282022
20200225,940041268.3899308
20200226,878866439.5730582
20200227,776070367.2009388
20200228,805938002.2278951
20200229,801365976.8794943
20200301,784678719.8650237
20200302,801223534.4192885
20200303,850569942.1584921
20200304,817825074.8657748
20200305,826796076.7336565
20200306,847766105.4086316
20200307,870061560.3530694
20200308,818102088.1628684
20200309,717165157.9954247
20200310,694274258.9472122
20200311,698293443.0530231
20200312,663948278.3647028
20200313,395731083.42132056
20200314,430790999.846088
20200315,404377746.2377973
20200316,426840079.8917772
20200317,379007772.49535745
20200318,405375392.317627
20200319,398572558.6453987
20200320,458411283.6145284
20200321,442136002.2494573
20200322,440495094.52588624
20200323,419036553.5029428
20200324,467853079.95047075
20200325,488540678.0456544
20200326,489301387.69370997
20200327,496334282.75533366
20200328,459958914.76891786
20200329,468195273.44972533
20200330,437436414.23461914
20200331,467038403.83995223
20200401,480657827.5950939
20200402,484290700.0165757
20200403,491969924.0678214
20200404,494221198.82704914
20200405,505479456.0959949
20200406,494613053.22103566
20200407,551545819.7218344
20200408,544338248.338286
20200409,563211958.3541704
20200410,566217334.1780877
20200411,512976220.8626022
20200412,515077737.20692927
20200413,528123874.38455516
20200414,514949695.97794396
20200415,512587126.0771087
20200416,493096436.5156361
20200417,534162824.7394936
20200418,529029854.2643678
20200419,555250305.9136353
20200420,536978217.8800534
20200421,510868785.6620966
20200422,509275523.16768783
20200423,530788301.1270413
20200424,549753819.664695
20200425,569259620.4302322
20200426,594586861.1695439
20200427,608319215.3182822
20200428,593735834.4910127
20200429,597042111.5807353
20200430,646612039.0414554
20200501,626489371.1813456
20200502,636112705.0540253
20200503,651231094.42207
20200504,639523602.0314018
20200505,633119093.9848202
20200506,639756080.1268876
20200507,654900950.8555591
20200508,699920465.5072005
20200509,800783432.6539007
20200510,776146545.7601889
20200511,687114056.9872751
20200512,681102991.9514686
20200513,703315959.4770879
20200514,725612895.1321934
20200515,718491777.2326087
20200516,705094443.783221
20200517,704321867.9261513
20200518,714890601.0288901
20200519,721687443.0092404
20200520,726411932.3235881
20200521,712917470.3598146
20200522,671386662.044144
20200523,720678743.0157652
20200524,718713643.2477295
20200525,681859458.6044749
20200526,697654678.2026594
20200527,699327263.9180347
20200528,705023778.8633658
20200529,733238264.1378212
20200530,723081220.5112263
20200531,782683242.4318756
20200601,766263563.019813
20200602,886712547.2324338
20200603,851647561.8165804
20200604,870384038.4229112
20200605,852749153.5239632
20200606,832532348.6398698
20200607,832462734.8275688
20200608,829415963.1582315
20200609,822660608.1022401
20200610,850531113.3766098
20200611,839884963.4512814
20200612,752243452.847646
20200613,769162515.2803744
20200614,780849404.1982895
20200615,750299518.8000154
20200616,735428024.532493
20200617,745841088.442818
20200618,747310810.7256005
20200619,735575694.0026625
20200620,721336778.4562386
20200621,725518177.8954092
20200622,726344171.7551352
20200623,762946095.0221435
20200624,769167526.2176291
20200625,740971986.920334
20200626,729698284.7354678
20200627,720449393.672802
20200628,685108589.2928675
20200629,708446500.8550514
20200630,720663770.3728648
20200701,708915730.3928891
20200702,715955095.3727995
20200703,702943955.377265
20200704,690768228.2366455
20200705,700489733.098458
20200706,701462178.895167
20200707,745697901.3925604
20200708,741438513.0828912
20200709,778952435.2893064
20200710,759435351.797834
20200711,740165385.3991791
20200712,759599781.4164121
20200713,758850714.9252367
20200714,753980864.1868813
20200715,766221666.918043
20200716,776340976.5727184
20200717,754414436.5002424
20200718,747562207.3856546
20200719,743615405.3538312
20200720,750519473.262522
20200721,734073815.3344494
20200722,787658281.003442
20200723,818798717.1333569
20200724,805812992.5181698
20200725,782319480.5231656
20200726,815995352.7731034
20200727,818232603.8939337
20200728,814712404.79829
20200729,826542938.965074
20200730,823675304.5243891
20200731,834850034.215256
20200801,852679001.6810433
20200802,946076800.2584726
20200803,859711586.1572338
20200804,871113662.5749315
20200805,885511249.2216986
20200806,907096526.4606429
20200807,914455062.041437
20200808,906724801.6087669
20200809,919179198.9242091
20200810,915305848.8090663
20200811,1027222926.2444868
20200812,970168683.4937985
20200813,1014951207.1430497
20200814,1022640704.2642363
20200815,1044311634.826282
20200816,1065199697.6067917
20200817,1092342048.0342922
20200818,1167245440.9976099
20200819,1139291023.2622573
20200820,1117454828.503359
20200821,1250821252.5006812
20200822,1175428417.6626945
20200823,1335646244.5571716
20200824,1283432789.589438
20200825,1277984910.9600942
20200826,1208299209.6818771
20200827,1223880661.3376584
20200828,1242662354.6190205
20200829,1292121419.2714798
20200830,1498651064.0929382
20200831,1452935444.0979986
20200901,1442092297.2431192
20200902,1541839161.9948962
20200903,1437379641.9185495
20200904,1256896438.7305
20200905,1337869124.2006478
20200906,1191756904.8229828
20200907,1213517822.55465
20200908,1277080522.3362834
20200909,1202642264.7463758
20200910,1220650425.4448447
20200911,1308679549.8146653
20200912,1437094020.8380785
20200913,1526177295.8687239
20200914,1415275208.399093
20200915,1551043387.8043232
20200916,1424966734.184992
20200917,1483801018.7039788
20200918,1670340434.35733
20200919,1766380052.005511
20200920,1734579430.2061887
20200921,1662949112.6161563
20200922,1426524822.9252443
20200923,1401601933.2168438
20200924,1387906493.2885396
20200925,1534280752.0460606
20200926,1502501944.8451018
20200927,1479646407.7264485
20200928,1490917303.0081773
20200929,1411334260.7244012
20200930,1392645250.7913437
20201001,1343786802.5678132
20201002,1317456559.9636092
20201003,1275735400.9964466
20201004,1258234193.6238081
20201005,1279008571.4048479
20201006,1247721141.9414167
20201007,1166430134.090705
20201008,1182720815.719352
20201009,1197844948.3830166
20201010,1229401175.5775414
20201011,1238656582.373247
20201012,1254013091.7316866
20201013,1274783495.1487517
20201014,1240097799.9599247
20201015,1200300405.0719929
20201016,1213362235.935992
20201017,1202595523.6643186
20201018,1213345102.4685152
20201019,1229783775.7021804
20201020,1239321081.0498323
20201021,1193351199.2955658
20201022,1287706683.6807473
20201023,1313868423.2189496
20201024,1277173856.3651536
20201025,1291009905.782613
20201026,1258759112.4572327
20201027,1206119679.597106
20201028,1201203059.9890175
20201029,1119178211.1677756
20201030,1076275434.7187266
20201031,1047151740.7171524
20201101,1036539769.750651
20201102,1048871604.7514769
20201103,1076028098.6179962
20201104,1032482893.6499395
20201105,991396870.8217881
20201106,1020137719.2380522
20201107,1107535944.1245713
20201108,1045395421.2679042
20201109,1092908744.3332672
20201110,1082590089.247876
20201111,1098439735.410345
20201112,1087488080.362249
20201113,1092053318.981247
20201114,1123689281.2204452
20201115,1107936135.9161525
20201116,1081014587.6839206
20201117,1108744376.036585
20201118,1138235558.7957063
20201119,1110819583.0070977
20201120,1130913724.8289204
20201121,1157337577.940335
20201122,1287016702.7878683
20201123,1218841657.0509567
20201124,1335289621.6967633
20201125,1442721688.8507972
20201126,1377387337.6284752
20201127,1207083919.5102515
20201128,1199490401.555511
20201129,1237770135.0340154
20201130,1245809886.1283963
20201201,1307858476.3184195
20201202,1240729087.8308506
20201203,1275660136.2981691
20201204,1327700787.571771
20201205,1225319188.3481686
20201206,1265711242.7165449
20201207,1260778522.3496182
20201208,1233657941.5344481
20201209,1165799214.6688561
20201210,1192293131.6574368
20201211,1149828380.2315311
20201212,1127392531.0969384
20201213,1162625680.9018557
20201214,1217086365.0974717
20201215,1222300831.4166076
20201216,1207772357.4982057
20201217,1263037985.429752
20201218,1246542794.3785748
20201219,1262241412.1368575
20201220,1256890851.788131
20201221,1237583825.0006585
20201222,1172285275.2129776
20201223,1169698658.5721016
20201224,967548675.6668069
20201225,1073372342.7930179
20201226,1067473891.1598558
20201227,1055947726.8778179
20201228,1071017650.347921
20201229,1105267539.8377702
20201230,1062315630.193766
20201231,1037595555.6113366
20210101,1004515432.6595224
20210102,1019481529.4978182
20210103,1018144035.9926206
20210104,1144183068.8629236
20210105,1124688009.011636
20210106,1185625348.7769704
20210107,1386815022.6823907
20210108,1461533528.0789921
20210109,1388930059.8751805
20210110,1513552880.944158
20210111,1780122024.7342868
20210112,1685724533.5768344
20210113,1547534804.99461
20210114,1640963108.8447237
20210115,1624126471.442639
20210116,1667322346.0571845
20210117,1672124367.721472
20210118,1712262386.6700017
20210119,1923930864.085142
20210120,1876229512.3260639
20210121,1830187545.27398
20210122,1563542750.633441
20210123,1648743580.6205232
20210124,1719449899.767302
20210125,1722783121.8683126
20210126,1648950319.480207
20210127,1636967775.1013565
20210128,1481063604.0394187
20210129,1583094659.5584328
20210130,1600120977.7662978
20210131,1605824606.3043468
20210201,1574433450.6816866
20210202,1625830445.9699373
20210203,1679421041.5771797
20210204,1735615410.4091313
20210205,1686774981.5069816
20210206,1843113260.4601207
20210207,1743786913.8937197
20210208,1732333098.3477476
20210209,1913596388.3621314
20210210,2184929322.1750717
20210211,2386184576.1887336
20210212,2544970983.6906757
20210213,2672149989.5511284
20210214,2984304948.032953
20210215,3127165115.838607
20210216,2919354672.7315993
20210217,2896628986.923645
20210218,3001572248.807349
20210219,3104661383.0449886
20210220,3385468370.933006
20210221,3114245549.9944263
20210222,3862629996.7511067
20210223,3361062956.037148
20210224,2702101215.65704
20210225,2880978017.2126765
20210226,2699222717.700085
20210227,2663902979.9537373
20210228,2649140150.624776
20210301,2493395944.240885
20210302,2693436652.689604
20210303,2659231185.2627363
20210304,2811661003.0494347
20210305,2689640566.202361
20210306,2640601972.2113185
20210307,2697434456.5204606
20210308,2769497950.2916718
20210309,2813222241.527566
20210310,3019766842.1828074
20210311,2891511012.0848007
20210312,2946992050.103289
20210313,2811370550.6676784
20210314,2985736402.442538
20210315,2828914452.765562
20210316,2754970099.893197
20210317,2880569521.1363273
20210318,3221045860.1378613
20210319,3083926026.497143
20210320,3122082556.9983273
20210321,3052142295.0091243
20210322,3000390180.327805
20210323,2903529399.9091263
20210324,2889879331.531881
20210325,2821088056.9315357
20210326,2719775337.6320477
20210327,2933355463.996811
20210328,2911729949.042355
20210329,3147443257.8229036
20210330,3198802267.712679
20210331,3164391918.9916315
20210401,3583895878.4259667
20210402,3699956601.7950325
20210403,3748226294.6433516
20210404,3596544930.9877124
20210405,3828303280.879301
20210406,4117436055.7724643
20210407,4451409640.162139
20210408,4265942684.9228725
20210409,4430159740.380809
20210410,4307772141.569155
20210411,4348126995.30302
20210412,4502195197.357664
20210413,4560152412.794787
20210414,4720547779.381634
20210415,4881465293.940843
20210416,5263225480.668737
20210417,6152360794.623937
20210418,6665376751.041741
20210419,8351104877.378246
20210420,7736803550.473382
20210421,7600878988.126247
20210422,6877125045.99511
20210423,6508840966.615724
20210424,6057434516.850939
20210425,5647504348.506745
20210426,5584070611.920522
20210427,6316114904.143714
20210428,6638628510.576332
20210429,6450985533.9888935
20210430,6317687737.987352
20210501,6863595652.603818
20210502,7213545949.351154
20210503,7512474449.767595
20210504,7574916458.647802
20210505,6892378015.673691
20210506,8064092534.28836
20210507,8600677880.696266
20210508,8263817452.8435755
20210509,8203674722.352835
20210510,8343412228.700565
20210511,7465481072.060438
20210512,8197247837.764097
20210513,7091061005.360152
20210514,6755124780.525521
20210515,7099100453.334354
20210516,6511999798.485646
20210517,6572848248.656842
20210518,6055564389.183995
20210519,6132504015.305791
20210520,3981600597.329217
20210521,4856762124.893412
20210522,4044666263.091659
20210523,3643149795.0195107
20210524,3050783822.390452
20210525,3774113801.322771
20210526,3980488699.0103316
20210527,4382961151.788989
20210528,4425866400.555455
20210529,3844653026.369809
20210530,3603042715.9185195
20210531,3630551948.079208
20210601,3913261327.2708435
20210602,3817944042.4000645
20210603,4094332987.582169
20210604,4363353154.154067
20210605,3986950678.7971635
20210606,3901394714.782043
20210607,3981354841.0549045
20210608,3629631217.084934
20210609,3466698750.494997
20210610,3612542915.674019
20210611,3582788852.604612
20210612,3328422992.4610147
20210613,3295943857.9261274
20210614,3458333860.36488
20210615,3579542772.1400585
20210616,3548841879.0356464
20210617,3411886308.803985
20210618,3416524706.1702037
20210619,3208868834.5179753
20210620,3145290038.1875014
20210621,3160428162.59402
20210622,2322622194.0399437
20210623,2096115013.0333443
20210624,2332210977.4857664
20210625,2465766262.7381215
20210626,2240169337.827809
20210627,2168771674.8208623
20210628,2238189485.048126
20210629,2347590064.7042775
20210630,2476942813.7274404
20210701,2591110458.657384
20210702,2424399546.8803563
20210703,2488768291.549043
20210704,2551618448.684719
20210705,2660896636.953588
20210706,2552052427.7887297
20210707,2593546715.0118203
20210708,2603023837.37526
20210709,2403535298.039649
20210710,2457694683.6694627
20210711,2411816144.4170394
20210712,2414222032.0118575
20210713,2387240214.194747
20210714,2344564264.1768274
20210715,2316915625.4722443
20210716,2204145210.280225
20210717,2090444450.8539963
20210718,2090881527.025629
20210719,2102850253.7288272
20210720,1979712990.0953717
20210721,1832623419.4954913
20210722,1974232331.0069184
20210723,2044543577.1711504
20210724,2081022407.2821841
20210725,2172661711.482007
20210726,2176439158.5145903
20210727,2296101439.8408685
20210728,2380654712.967983
20210729,2427679835.852437
20210730,2496031172.4857454
20210731,2961083558.354951
20210801,3290985074.137589
20210802,2969396578.542362
20210803,3092577259.9235177
20210804,2932175704.3449607
20210805,3079189744.944863
20210806,3101310252.998067
20210807,3134647161.1006274
20210808,3316348256.2597084
20210809,3181871051.3935857
20210810,3240972510.474712
20210811,3291980772.940444
20210812,3438868400.801734
20210813,3421110131.526007
20210814,3898924654.803418
20210815,3936182281.6490307
20210816,4150656888.3620977
20210817,4043474991.7642612
20210818,3681443498.5504527
20210819,3700548228.4209566
20210820,3683771064.295468
20210821,3958876405.184127
20210822,3925855848.5347624
20210823,3902556567.9758735
20210824,4297319101.198016
20210825,3960094939.9767866
20210826,3982524382.3336887
20210827,3698772247.5849957
20210828,3904415558.367581
20210829,3844000308.8584538
20210830,3851553104.615188
20210831,3635871635.428373
20210901,3688676882.744847
20210902,3890672562.1571956
20210903,3911758475.3171363
20210904,4029215656.98597
20210905,4108614422.8191676
20210906,4594046604.895259
20210907,4509499070.36526
20210908,3517383470.3372035
20210909,3478302588.2065005
20210910,3573074275.1264315
20210911,3371226706.7481513
20210912,3433364321.704823
20210913,3643698801.1285257
20210914,3422201028.8359776
20210915,3657275867.3170395
20210916,3700398560.5628686
20210917,3568760952.269431
20210918,3441313031.196372
20210919,3500962897.483463
20210920,3406698940.623078
20210921,2914756990.4646797
20210922,2600160640.243999
20210923,3008999942.8605337
20210924,3092056489.3128147
20210925,2846194413.8052907
20210926,2774461415.449542
20210927,2791140913.1970086
20210928,2649219235.5748587
20210929,2548263194.7801824
20210930,2610802664.8480415
20211001,2760347689.8141513
20211002,2982238476.8609924
20211003,2994832054.1175184
20211004,3145644990.928586
20211005,3049189055.582066
20211006,3311434806.705752
20211007,3266258687.809889
20211008,3233120603.779412
20211009,3283421112.365196
20211010,3386470874.5813355
20211011,3204438023.0402617
20211012,3166818711.3353677
20211013,3117179956.1269503
20211014,3154327332.056296
20211015,3155816669.57502
20211016,3154220333.8649254
20211017,3142178914.2545877
20211018,3038859931.263949
20211019,3019460885.470377
20211020,3029107333.652948
20211021,3207513652.178584
20211022,3180340008.367992
20211023,3148133439.3874063
20211024,3167478317.160061
20211025,3092558020.3935285
20211026,3140723191.5579104
20211027,3135831756.339469
20211028,2784040539.553463
20211029,2917584001.4607654
20211030,3041535044.823365
20211031,2984837834.8562174
20211101,3154727897.817471
20211102,3186473121.3028955
20211103,3268663167.283004
20211104,3323669705.041447
20211105,3232447622.8978763
20211106,3192472518.7954116
20211107,3163356354.162952
20211108,3253741133.300383
20211109,3572262233.961629
20211110,3691401245.642955
20211111,3372052162.8836355
20211112,3437718798.9760537
20211113,3344402530.865344
20211114,3470553876.874853
20211115,3422623255.6290946
20211116,3333054265.6387124
20211117,3046193691.0378556
20211118,3060047960.033133
20211119,2801990003.2815175
20211120,2926314129.5043035
20211121,2980806075.867981
20211122,2980176502.8807397
20211123,2836749764.7719994
20211124,2840613004.4299097
20211125,2759799274.4744577
20211126,2902154618.101523
20211127,2608252283.6913924
20211128,2620880020.420546
20211129,2671446205.143868
20211130,2713258923.5589194
20211201,2651256356.9182677
20211202,2634168469.0557985
20211203,2575883562.5696335
20211204,2483394335.82449
20211205,2081050471.64202
20211206,1987150905.9376602
20211207,2070717672.9825041
20211208,2093187062.7259488
20211209,2190372675.8557673
20211210,1993109797.6398733
20211211,1910188676.0161915
20211212,1976207809.3789566
20211213,1986878119.9512064
20211214,1790550136.4430022
20211215,1850713189.8611276
20211216,1910280850.7491617
20211217,1862762892.0350914
20211218,1796893630.1576614
20211219,1824828200.534295
20211220,1793533519.367961
20211221,1821054203.116485
20211222,1870852488.4851527
20211223,1932443840.4567933
20211224,2097518402.5418446
20211225,2047761836.7113192
20211226,2084454752.244936
20211227,2086797100.8730416
20211228,2096847045.1179519
20211229,1923853249.281245
20211230,1830102046.3711283
20211231,1843226895.3181534
20220101,1821857716.2155128
20220102,1863137008.5942466
20220103,1913967380.085307
20220104,1880599065.4723053
20220105,1859845712.5063078
20220106,1742696095.6818469
20220107,1751426140.123058
20220108,1672411579.4258358
20220109,1639615657.3849938
20220110,1665997417.6141012
20220111,1607086258.6458557
20220112,1686936872.4764671
20220113,1746708576.3426576
20220114,1670225790.4083188
20220115,1752404571.6978784
20220116,1795542485.5004323
20220117,1777634877.5725152
20220118,1693628126.0069444
20220119,1794182430.25706
20220120,1694516079.7152755
20220121,1617602585.926652
20220122,1389067572.7973647
20220123,1257548086.76364
20220124,1312617354.4429994
20220125,1281364084.624247
20220126,1288096215.2273076
20220127,1290386685.3178272
20220128,1275652168.4481506
20220129,1345217253.3768096
20220130,1363472245.42367
20220131,1384995005.0500553
20220201,1390907299.7268403
20220202,1409471170.2405648
20220203,1435914482.3522882
20220204,1414109807.2315502
20220205,1582217239.825837
20220206,1570345114.115812
20220207,1593854476.0207562
20220208,1681713651.4297805
20220209,1627651852.4666991
20220210,1701780235.186601
20220211,1692764460.1536818
20220212,1573487253.6364644
20220213,1510624911.562405
20220214,1537568916.496208
20220215,1508816896.8154724
20220216,1605607520.632443
20220217,1831997456.763022
20220218,1676533835.6705396
20220219,1866147024.664945
20220220,1780625061.4276726
20220221,1659205923.8766236
20220222,1434521545.5482795
20220223,1455717277.3142884
20220224,1385198644.7793777
20220225,1482589045.0969396
20220226,1525750285.4320269
20220227,1474864742.8283617
20220228,1405523236.857576
20220301,1598269175.1917877
20220302,1705150041.4011137
20220303,1688136333.081484
20220304,1670136121.9431589
20220305,1512592054.6733565
20220306,1537907715.630296
20220307,1445823461.0195105
20220308,1437341053.2016137
20220309,1445021364.8911679
20220310,1502524946.8516285
20220311,1453689841.3813715
20220312,1419756323.879316
20220313,1421813319.8452528
20220314,1346883475.9491549
20220315,1379406721.0317316
20220316,1375717592.6707153
20220317,1440444227.663595
20220318,1461688189.1542516
20220319,1488778619.656863
20220320,1543642255.5017395
20220321,1601121793.6171277
20220322,1589000464.3532393
20220323,1678145005.978188
20220324,1714814922.9328473
20220325,1715749079.8352342
20220326,1702557105.7547581
20220327,1736573083.005632
20220328,1826933576.3711612
20220329,1809283891.2121372
20220330,1893007677.7836294
20220331,1999868320.2914567
20220401,1899351779.3409762
20220402,1973217660.513283
20220403,1942813124.3633287
20220404,1974978897.618557
20220405,1916362721.5709429
20220406,1837143897.0192106
20220407,1594751605.5946126
20220408,1644950155.5938644
20220409,1538701852.4453208
20220410,1590763309.4833176
20220411,1540448499.2222078
20220412,1395581829.1536171
20220413,1438496004.1043518
20220414,1504544574.7930472
20220415,1456247422.5716922
20220416,1495159457.616505
20220417,1525352902.9933875
20220418,1450121064.1626308
20220419,1503902236.6793292
20220420,1554646150.1321912
20220421,1515515225.7620943
20220422,1468961925.303316
20220423,1489122192.1377676
20220424,1482951796.8798633
20220425,1430957264.6985016
20220426,1412439388.2908914
20220427,1309175947.5387366
20220428,1339623170.3309302
20220429,1323388449.6158018
20220430,1266655467.4057486
20220501,1188395486.6212862
20220502,1248511871.5234864
20220503,1241595453.666266
20220504,1240062547.52264
20220505,1366130744.925233
20220506,1215320582.5655806
20220506,1196786319.5338542
