20190414,233218062.09562412
20190415,242247457.08824828
20190416,228358035.71314844
20190417,235464980.1189377
20190418,238061240.88955948
20190419,240871906.42046463
20190420,241069477.62843272
20190421,247039574.73632282
20190422,245626689.45609817
20190423,248685592.48241964
20190424,243255163.3726945
20190425,242932773.71143988
20190426,224742937.54552466
20190427,222511646.1863355
20190428,224713905.4612003
20190429,234593895.81595397
20190430,223048248.09230733
20190501,227241744.0187686
20190502,234938653.0694727
20190503,239169900.5067597
20190504,253874362.00140095
20190505,253688914.6103368
20190506,255312503.97430438
20190507,251549503.004681
20190508,249135396.27216792
20190509,248699185.1919492
20190510,250842383.16928786
20190511,250439555.91858822
20190512,290192042.4562269
20190513,263367079.8369727
20190514,277902783.7480472
20190515,279218040.65341663
20190516,327276684.00494236
20190517,302315929.8986838
20190518,281684729.84988916
20190519,284630170.3120394
20190520,294988554.5149528
20190521,288714912.43570143
20190522,291056369.4384115
20190523,276290972.3524395
20190524,270674955.2217719
20190525,272025895.94762164
20190526,274696769.88024676
20190527,278795699.2608012
20190528,287517102.5835192
20190529,279935806.12601334
20190530,279677741.56079125
20190531,272646444.451185
20190601,278286380.4196005
20190602,279167964.3846104
20190603,287325415.717066
20190604,264711697.94733313
20190605,250802867.7564224
20190606,258501124.76403797
20190607,253822646.45021006
20190608,265546688.89161965
20190609,263866902.35685027
20190610,264658396.21319652
20190611,272937165.9730719
20190612,279246409.07085687
20190613,279749400.5040245
20190614,278268922.2346851
20190615,266620554.7207034
20190616,275002609.88169146
20190617,275504732.03931165
20190618,286266233.1920444
20190619,285198576.02159745
20190620,281592677.33234197
20190621,286166573.65827507
20190622,295015248.31788707
20190623,300270836.4224156
20190624,337998251.75267524
20190625,319079400.90915245
20190626,319473905.5162141
20190627,349209222.4526216
20190628,311693006.20057446
20190629,338062140.4149291
20190630,352991040.76795405
20190701,304420338.8289344
20190702,295263081.3297908
20190703,290633612.9408093
20190704,321117010.0598778
20190705,307218941.4761746
20190706,295448136.2075885
20190707,305735665.57345235
20190708,316634655.30482054
20190709,324559397.8887073
20190710,334763971.14825463
20190711,327329980.49385583
20190712,301110882.4387039
20190713,316941274.59800076
20190714,310414518.62401444
20190715,283701258.6906569
20190716,302594289.4919064
20190717,265511364.43165419
20190718,280575902.95500743
20190719,296748592.8443796
20190720,290183774.93645996
20190721,297610206.93742704
20190722,298877649.52051187
20190723,291372895.9528899
20190724,281656810.58189666
20190725,275817190.46396136
20190726,272197601.2964899
20190727,270307780.75662357
20190728,256576377.94720855
20190729,261204741.7056856
20190730,258761876.3742079
20190731,255458771.57136336
20190801,272524813.78654957
20190802,280265309.06446874
20190803,286085451.9383489
20190804,285006888.89217913
20190805,288820815.90999395
20190806,314666377.0685041
20190807,316057320.3229943
20190808,305841723.10894716
20190809,283052938.6670395
20190810,275797630.7237356
20190811,274901957.8093209
20190812,285250823.9917551
20190813,280454561.373627
20190814,268456208.55209476
20190815,252601010.22263724
20190816,259108060.3855423
20190817,258999507.01584223
20190818,259485866.01575285
20190819,263917409.13881245
20190820,274140186.1020341
20190821,270101373.41785127
20190822,255641084.52713856
20190823,256656075.2623343
20190824,258625578.85612476
20190825,252843526.08342475
20190826,252082050.58571273
20190827,255827747.43552393
20190828,248369526.82504994
20190829,236729784.13619855
20190830,233064039.73342723
20190831,237224538.6741187
20190901,235361241.89923236
20190902,246241258.1291404
20190903,255926365.72842252
20190904,263974198.04719347
20190905,255816438.09404787
20190906,254706211.6931364
20190907,248933253.45029667
20190908,251080652.96380448
20190909,257653943.25808486
20190910,252229246.2004713
20190911,236251550.9927713
20190912,233659104.79720476
20190913,242881825.7062313
20190914,241383484.62092453
20190915,240420561.55699238
20190916,236622802.58028418
20190917,228511878.39419508
20190918,232180922.95038867
20190919,239524247.87666896
20190920,243742038.2528331
20190921,240866616.84316564
20190922,233072109.5868824
20190923,231125260.6752481
20190924,213708351.22006026
20190925,187965264.75425944
20190926,180412906.62031338
20190927,175203380.2691881
20190928,181529732.78239274
20190929,187332278.78268713
20190930,183635139.076343
20191001,182106012.6518443
20191002,180556048.09655777
20191003,180556048.09655777
20191004,176284130.9344195
20191005,176321423.96274868
20191006,180728654.01823747
20191007,175211974.073684
20191008,180213314.48008424
20191009,178970024.60955495
20191010,180632794.99012536
20191011,176744328.85844094
20191012,170031190.75221255
20191013,169825748.5903568
20191014,169610149.27330312
20191015,169567586.5522283
20191016,164575994.85039738
20191017,155833564.81856
20191018,152318669.3411421
20191019,152201326.27923283
20191020,149698863.83871284
20191021,154294020.28523132
20191022,153501280.7274807
20191023,147205741.32194254
20191024,138280850.5864175
20191025,136850145.43150523
20191026,153206043.71705294
20191027,155809871.68187207
20191028,162930532.45813218
20191029,161338016.66915995
20191030,166029881.26599917
20191031,167268899.74499175
20191101,166986813.378831
20191102,190067159.53033265
20191103,204282967.44419283
20191104,234617176.5878428
20191105,222834732.23183143
20191106,212328294.1143156
20191107,199299188.0281971
20191108,219246935.19889036
20191109,214816385.01622602
20191110,212762557.1298972
20191111,221787873.72733995
20191112,228634449.76843432
20191113,243509893.35245958
20191114,234655929.10620013
20191115,233293255.2655392
20191116,258004869.24934262
20191117,247826356.01764384
20191118,246505366.1300328
20191119,238491466.07270885
20191120,218402682.76591292
20191121,213053859.6912651
20191122,198361803.38560385
20191123,189060423.55719733
20191124,201422319.42949712
20191125,184582806.81297678
20191126,186957177.32655334
20191127,191655668.6869744
20191128,196007743.69026333
20191129,194666774.66446638
20191130,210698553.9832265
20191201,210587666.22109488
20191202,207333990.93969
20191203,209901608.3172993
20191204,198014839.26417172
20191205,202321443.95769778
20191206,213139969.43628034
20191207,221349102.45738164
20191208,225305786.47610617
20191209,222422149.22998816
20191210,211705899.2157065
20191211,212171011.43969283
20191212,215652375.9399298
20191213,211102933.31740525
20191214,210504184.3459904
20191215,210230792.8962443
20191216,223257320.84236184
20191217,197848020.41189453
20191218,180100907.16520718
20191219,183999823.52607214
20191220,186935294.2149226
20191221,193117421.72089908
20191222,190758697.3405108
20191223,191690074.91940865
20191224,182900355.28897092
20191225,183402772.4419004
20191226,178016339.8849094
20191227,182418088.25450897
20191228,182384210.77368906
20191229,180302126.10459045
20191230,179901263.13505828
20191231,178466212.687694
20200101,182840557.23367888
20200102,184540577.2248833
20200103,177956184.24659148
20200104,187419471.98560575
20200105,188919390.7926604
20200106,191971199.59016633
20200107,203792600.18606007
20200108,189728681.75659478
20200109,184953853.60808107
20200110,177793970.0029368
20200111,182673535.4580679
20200112,180050837.43018305
20200113,186562528.6804592
20200114,177521599.54864472
20200115,193371456.68308422
20200116,206127935.01159582
20200117,224988958.56903347
20200118,227841631.38135797
20200119,224315610.25251248
20200120,212063887.64661375
20200121,207819078.86039615
20200122,211019684.00399348
20200123,209148206.90899834
20200124,191522456.72872403
20200125,192893068.75403473
20200126,191840422.6323334
20200127,197981535.07307208
20200128,204900615.4840706
20200129,213146650.44996926
20200130,208583388.71114925
20200131,213630228.37518534
20200201,207584986.4729168
20200202,207492422.36744517
20200203,208345897.3234327
20200204,214548779.7798045
20200205,216413598.59936208
20200206,226231920.07632622
20200207,233751337.39525634
20200208,238782966.78937942
20200209,231123920.1979896
20200210,239979298.19931394
20200211,234936691.85804492
20200212,241642911.00048822
20200213,249609139.9929993
20200214,273242885.3011349
20200215,262291158.781158
20200216,236958022.5588713
20200217,238130272.76941174
20200218,226649816.59142426
20200219,233363017.98964217
20200220,219804547.38056692
20200221,225337900.35281
20200222,223952331.881641
20200223,230553343.53168225
20200224,239499361.46357504
20200225,236406260.90501875
20200226,223729124.1900066
20200227,209554046.75412282
20200228,198866076.7337414
20200229,192807688.96280456
20200301,190078309.3624187
20200302,193807024.83184353
20200303,204003955.4517425
20200304,202458825.9925694
20200305,213830190.75484195
20200306,211073568.8373129
20200307,212684930.3624373
20200308,206035374.189976
20200309,187115430.11916745
20200310,174514916.25207907
20200311,183247776.09939772
20200312,177789760.26156974
20200313,106459189.18325377
20200314,121852617.14449051
20200315,119787968.73162237
20200316,124836183.41224355
20200317,105245478.52048358
20200318,109899409.71459602
20200319,109709962.97413649
20200320,130038014.51769006
20200321,124809366.13823341
20200322,121047157.3867974
20200323,129212335.63452198
20200324,132143932.77675268
20200325,132085941.95165777
20200326,134728711.91930768
20200327,131928989.74318244
20200328,125228190.28668901
20200329,123602264.27969877
20200330,116270666.96487756
20200331,124176402.05417621
20200401,129817599.23123457
20200402,132331884.39060897
20200403,133509724.52557595
20200404,132206111.14207795
20200405,134485274.78469196
20200406,133875156.11415638
20200407,143357089.25866282
20200408,141842078.77948833
20200409,144030038.29929742
20200410,143870822.57061484
20200411,136029656.44321254
20200412,136397259.38535666
20200413,138119558.99511144
20200414,135009779.79525864
20200415,136587510.07167807
20200416,133101757.52052702
20200417,141873562.8911605
20200418,142277777.13941026
20200419,144910212.01243836
20200420,142723195.78903928
20200421,136726276.21191806
20200422,136038085.15340346
20200423,139398932.47707677
20200424,145281148.3693494
20200425,142967324.74763772
20200426,143089447.14125052
20200427,149539727.15632132
20200428,149705788.59421286
20200429,149536946.70126903
20200430,159913674.92129043
20200501,152167156.0986067
20200502,164532960.41251048
20200503,167042881.30285487
20200504,164379753.28911445
20200505,165769943.93333864
20200506,169718453.62811115
20200507,174664128.5179262
20200508,176466671.9516616
20200509,172627889.6848676
20200510,164833688.2361969
20200511,149837098.16167727
20200512,147488219.41204605
20200513,150619702.21778306
20200514,153174573.89507952
20200515,159133251.4340431
20200516,151534930.84778032
20200517,157807602.1283039
20200518,165746549.57725707
20200519,162084764.69796368
20200520,162921664.19892907
20200521,158032234.86368588
20200522,150748175.4861595
20200523,158816608.87923723
20200524,162032965.19437665
20200525,153039873.9494784
20200526,163670098.69613776
20200527,166040748.31118846
20200528,165656264.26974323
20200529,166325699.2674714
20200530,168327858.79364023
20200531,172011617.72872606
20200601,167952193.51251504
20200602,183635089.40333176
20200603,192491438.10288155
20200604,194324940.24323124
20200605,212380317.3302912
20200606,199406912.03890008
20200607,201067649.57543197
20200608,198542133.86375013
20200609,204367227.2103348
20200610,202262027.95790255
20200611,201275354.18114805
20200612,183502000.81912154
20200613,200514506.0166929
20200614,196105694.59535494
20200615,186620191.9905152
20200616,182870394.27878702
20200617,184159264.18971244
20200618,184082755.1779564
20200619,176699023.7222002
20200620,179391833.3060017
20200621,178468511.35057577
20200622,178484302.40982503
20200623,182257627.30031216
20200624,186992238.3608907
20200625,183296616.45811832
20200626,176736170.89528123
20200627,172321953.17658573
20200628,163937006.76922548
20200629,166892227.8286162
20200630,166378848.42626
20200701,164984050.89067447
20200702,166299256.0101079
20200703,163762045.33550733
20200704,160162502.864869
20200705,163933303.59181675
20200706,164440573.92628753
20200707,172067639.2779556
20200708,176302880.01123723
20200709,180304609.68321374
20200710,188766120.11923617
20200711,182241175.17726645
20200712,184546309.28869894
20200713,183389242.30465138
20200714,175251470.3217101
20200715,180414184.10663468
20200716,184213960.68191043
20200717,180637961.99858
20200718,178406819.00286436
20200719,182294450.83813322
20200720,180411276.07466015
20200721,180587905.00059116
20200722,182324964.06118456
20200723,187881379.69677424
20200724,186674983.8760307
20200725,180113464.5580676
20200726,182710137.15954602
20200727,176046819.70391047
20200728,176425675.98562446
20200729,179830599.94890997
20200730,179639425.76864424
20200731,183229722.93651715
20200801,180575438.55554992
20200802,201416817.41916877
20200803,184583611.11660767
20200804,197309039.0697004
20200805,192756478.04549605
20200806,195967863.47502577
20200807,194651452.02124292
20200808,189893914.75654477
20200809,193353936.11823118
20200810,194676209.3301234
20200811,197590106.48939362
20200812,188793148.87549412
20200813,187875481.66750637
20200814,198062798.54446557
20200815,202399568.67831272
20200816,197930412.28848377
20200817,207353656.8927748
20200818,210373637.6501688
20200819,201335873.07651582
20200820,197530385.25804356
20200821,204166728.51797348
20200822,210306439.8018872
20200823,248893314.2526057
20200824,232681136.7177745
20200825,229051806.23284644
20200826,209226844.61432353
20200827,214205079.8598967
20200828,199144649.00065428
20200829,208212973.0267713
20200830,203594445.72853512
20200831,206507788.45521048
20200901,204556715.85811114
20200902,201505110.93217242
20200903,190943566.0399928
20200904,159533531.38385993
20200905,168036167.12023613
20200906,159818662.19154352
20200907,163687376.40919733
20200908,163152824.9576797
20200909,158317541.12093464
20200910,164093762.33212358
20200911,171670705.16383085
20200912,175673296.51995027
20200913,176900002.85821217
20200914,170701857.1549279
20200915,168301006.00625634
20200916,164824195.7985142
20200917,168355369.68488765
20200918,164611675.85416174
20200919,151711391.6275934
20200920,157905358.16459116
20200921,152341551.03444186
20200922,136885579.8552937
20200923,136987471.59825605
20200924,134286365.33656836
20200925,141245853.53098565
20200926,146086757.88663572
20200927,145706549.01526698
20200928,143680849.71147957
20200929,142300978.29361668
20200930,143567679.4018297
20201001,141625737.28924936
20201002,143076558.40840822
20201003,137830944.79480264
20201004,140149901.49482733
20201005,137013722.4378375
20201006,138615712.6900568
20201007,135541401.94879273
20201008,137579020.30415767
20201009,140678822.15504128
20201010,149652585.0318929
20201011,149620387.1821715
20201012,149202739.7269472
20201013,148269702.07553068
20201014,145792713.58541292
20201015,141673166.53048328
20201016,138783052.37115324
20201017,149167803.70695943
20201018,150740327.2065926
20201019,147485876.63896435
20201020,148787359.87312394
20201021,143431617.66768977
20201022,151755507.8525497
20201023,161121731.79194126
20201024,152751215.0389006
20201025,153968223.54284412
20201026,153367286.47372732
20201027,149692954.39667183
20201028,148138255.41417235
20201029,145085443.03099343
20201030,145451469.91157845
20201031,144896159.74213505
20201101,149619375.45702004
20201102,150303971.0431121
20201103,143874071.71070665
20201104,149635206.88810346
20201105,158604421.06250817
20201106,170641056.44095442
20201107,181508149.0847085
20201108,190465276.44468373
20201109,206752701.4293418
20201110,200378667.73385078
20201111,189748008.72667003
20201112,191529788.09622785
20201113,206453204.42062876
20201114,240221131.81126642
20201115,227107409.005367
20201116,237385620.07200888
20201117,225375803.31428212
20201118,229645684.02222443
20201119,238484068.18599033
20201120,248448784.86494705
20201121,282627519.3955812
20201122,298487938.26600415
20201123,270316751.51762044
20201124,261204677.5313282
20201125,275518947.74984145
20201126,256803488.89949298
20201127,254184788.88342586
20201128,266242499.4501703
20201129,266408245.64201394
20201130,287496983.23159534
20201201,303147578.938036
20201202,308799746.42794114
20201203,317227568.75564283
20201204,384867576.2461613
20201205,319981447.3415777
20201206,342013888.81893134
20201207,333172015.85298616
20201208,334272658.9097469
20201209,319818267.3720074
20201210,326153934.5168873
20201211,334733069.29958427
20201212,307404823.21732587
20201213,329850690.7864415
20201214,330323689.24707454
20201215,344156695.1744973
20201216,339476209.26189375
20201217,378057353.2128686
20201218,383031042.7006951
20201219,440664175.2881584
20201220,421105679.3200416
20201221,426892723.59692144
20201222,415566672.47100264
20201223,431884875.2897624
20201224,402318497.22154754
20201225,443939528.55276424
20201226,453507280.20168686
20201227,462358475.5232059
20201228,490165294.41963303
20201229,495910571.75364035
20201230,477274904.954943
20201231,490766136.0751453
20210101,505530605.4482102
20210102,509284728.53770685
20210103,567658249.5786985
20210104,607024450.1472241
20210105,588906960.808109
20210106,587770728.7704772
20210107,692379763.8976562
20210108,727682255.0068728
20210109,795274501.8139741
20210110,754409487.2620684
20210111,696442097.6940341
20210112,662177313.0491526
20210113,606450184.933348
20210114,692211549.0378067
20210115,733844614.8862909
20210116,722079865.063564
20210117,714793930.6293689
20210118,712450681.4325528
20210119,693837286.495318
20210120,708165684.7097417
20210121,724722632.7228701
20210122,609160199.522746
20210123,649218402.8148526
20210124,631337506.0361136
20210125,626059149.0886983
20210126,728491314.5811828
20210127,720477547.1061145
20210128,753087055.7808869
20210129,735942067.5070751
20210130,848251804.0965514
20210131,780149718.6699963
20210201,828251908.180339
20210202,837007050.3870605
20210203,849514647.1454946
20210204,995343453.3131526
20210205,966933573.7603757
20210206,971414272.5429735
20210207,1118056273.4182951
20210208,1024769632.7390383
20210209,1234240426.7968848
20210210,1236214352.1372118
20210211,1304558587.857605
20210212,1330218549.6611054
20210213,1352337728.34186
20210214,1426467926.94579
20210215,1434383725.3859005
20210216,1458315350.8483162
20210217,1689426478.6246965
20210218,1787809602.5270855
20210219,1759724651.3272176
20210220,1830887242.4739854
20210221,1845723956.5643811
20210222,2062051982.1699255
20210223,1983639451.631414
20210224,1764304530.1954293
20210225,1824801207.3367434
20210226,1796450468.5144367
20210227,1609057329.293625
20210228,1727373420.3765526
20210301,1703320914.4530475
20210302,1887330143.8457146
20210303,1827607387.4334493
20210304,1887108991.2679641
20210305,1831970297.8803747
20210306,1863463173.6911097
20210307,1936500411.7682784
20210308,1950787601.8144162
20210309,1941766037.038935
20210310,2070899363.3731878
20210311,2153241356.3387218
20210312,2245393617.7391953
20210313,2183628657.4467173
20210314,2290866656.100499
20210315,2264205425.9705834
20210316,2137827097.4945118
20210317,2142239642.3902087
20210318,2127985728.7129304
20210319,2112835711.2240882
20210320,2070906853.7339504
20210321,2118849820.0145597
20210322,2120018483.1893976
20210323,1967475423.843598
20210324,1972523249.0530157
20210325,1888484444.5614147
20210326,1868904366.2861695
20210327,1988892187.4126508
20210328,2113572657.0057788
20210329,2119933062.5986605
20210330,2198592868.299581
20210331,2302927581.4660935
20210401,2301335434.816581
20210402,2317882806.5518
20210403,2338558777.7076335
20210404,2269570253.8437834
20210405,2385402271.696651
20210406,2460922790.183528
20210407,2425084236.2917747
20210408,2326958141.0506616
20210409,2422635177.7648373
20210410,2445341761.6900983
20210411,2495332166.3710265
20210412,2523165467.7882233
20210413,2450130051.525382
20210414,2594391092.4855037
20210415,2650870889.156104
20210416,2656060611.6280622
20210417,3148187477.132856
20210418,2987264372.160134
20210419,2890192046.230824
20210420,2772404991.3239884
20210421,2770053591.278569
20210422,2662552085.3983755
20210423,2468232718.5193505
20210424,2375871811.827865
20210425,2378308821.0121555
20210426,2392659339.374041
20210427,2650818918.691697
20210428,2736857889.7936645
20210429,2677949826.3296885
20210430,2688072695.0896163
20210501,2660914568.7843127
20210502,2706938711.305017
20210503,2642875350.9541364
20210504,2613209614.1066637
20210505,2440498750.4603114
20210506,2550199373.524272
20210507,2530064544.476808
20210508,2607912859.613653
20210509,2679992064.4120283
20210510,2831141137.145368
20210511,2716439124.7044435
20210512,2846679026.2314715
20210513,2569934997.4941106
20210514,2530352806.0160623
20210515,2590562541.260985
20210516,2379978401.4367757
20210517,2364369919.225393
20210518,2181177245.792447
20210519,2323624335.173389
20210520,1643952830.5949457
20210521,1864531211.2782228
20210522,1640079563.018514
20210523,1580233796.1999395
20210524,1374648749.1245115
20210525,1706326302.8322904
20210526,1800853698.0558143
20210527,1875460640.1423383
20210528,1961571329.8011043
20210529,1885181349.0850837
20210530,1794646035.4333034
20210531,2010273948.5558143
20210601,2222086401.1840878
20210602,2108842695.1558366
20210603,2065853026.4902399
20210604,2071852623.8126278
20210605,1857743769.155368
20210606,1789555781.2302828
20210607,1892115206.6782722
20210608,1731701173.528907
20210609,1685199069.5948994
20210610,1831366097.4446027
20210611,1787671866.4953854
20210612,1807459657.645093
20210613,1720809161.3100169
20210614,1806857747.4211996
20210615,1804446137.595021
20210616,1836713323.3638911
20210617,1704564949.9028375
20210618,1669867716.6523318
20210619,1512473976.882491
20210620,1604656911.8370285
20210621,1632793092.5599008
20210622,1368681274.9664226
20210623,1317782527.8780103
20210624,1469090781.389714
20210625,1390558123.2894595
20210626,1455241264.3968577
20210627,1486035705.9244652
20210628,1615739499.203743
20210629,1717023048.1738942
20210630,1915425793.0508492
20210701,1884353655.7885191
20210702,1765971444.588677
20210703,1827151020.8620074
20210704,1901520697.329014
20210705,1820039763.6354096
20210706,1817660210.9031777
20210707,1843585266.2670934
20210708,1796303397.1719851
20210709,1592302272.3162282
20210710,1725755463.6000614
20210711,1756292030.3802762
20210712,1755526216.9673858
20210713,1680538712.005139
20210714,1626153207.1229277
20210715,1512330873.8914258
20210716,1483850239.3197587
20210717,1483283422.8493404
20210718,1532105962.6111493
20210719,1512382485.1494482
20210720,1347052895.048472
20210721,1330659808.7511225
20210722,1471009372.447421
20210723,1536565117.6068463
20210724,1583812204.308328
20210725,1698437662.8581486
20210726,1731842926.354466
20210727,1707343320.4699762
20210728,1773549321.2653463
20210729,1825018480.208068
20210730,1895305191.278167
20210731,1997962734.3207047
20210801,2078668313.0250242
20210802,1963907445.589976
20210803,1789254363.4119341
20210804,1680172178.6892989
20210805,1795546772.971132
20210806,1841712691.6212075
20210807,1873760663.909197
20210808,1917615872.6666543
20210809,1996835466.4848247
20210810,2080872628.1693923
20210811,2102682050.8982942
20210812,2054476581.1198606
20210813,2098770684.681574
20210814,2297277466.396694
20210815,2274968498.380262
20210816,2320964285.840638
20210817,2313635781.794424
20210818,2182587276.429865
20210819,2135083090.9222982
20210820,2138558734.0258079
20210821,2300225463.8013506
20210822,2358640909.3472896
20210823,2343800032.3714404
20210824,2341076188.388665
20210825,2212586807.141956
20210826,2357822375.038823
20210827,2326116561.084567
20210828,2365776815.9640465
20210829,2276035199.8600383
20210830,2368707926.091374
20210831,2248572845.428604
20210901,2317710264.3615756
20210902,2411786604.276276
20210903,2363230842.8494062
20210904,2369601318.585421
20210905,2301580799.046427
20210906,2331904310.037944
20210907,2319012707.7475715
20210908,1980003957.7160525
20210909,1946800992.768374
20210910,1950824439.2269588
20210911,1888209957.70423
20210912,1919520454.3652148
20210913,1922206748.4742033
20210914,1803562913.855076
20210915,1934462096.3449228
20210916,1933243734.7627683
20210917,1908195251.4379616
20210918,1949914704.0764122
20210919,1908094591.6479626
20210920,1864127237.4366252
20210921,1630752982.145502
20210922,1402965914.8963149
20210923,1568940173.5842905
20210924,1603690571.6272883
20210925,1569706311.604384
20210926,1541819513.125399
20210927,1508531996.386195
20210928,1428899149.5223813
20210929,1293012199.1816716
20210930,1340888994.5005457
20211001,1422147846.8828433
20211002,1487278753.918347
20211003,1539400239.1387205
20211004,1589050415.953449
20211005,1691727032.42476
20211006,1681835351.3080196
20211007,1716019304.3490906
20211008,1682700585.8686273
20211009,1696271639.5228736
20211010,1778085224.0609436
20211011,1837276602.7776306
20211012,1753656064.937632
20211013,1688269889.0732865
20211014,1679968512.0029786
20211015,1656109101.116138
20211016,1624992541.452526
20211017,1591854255.7724097
20211018,1574214770.2600932
20211019,1572991457.2910595
20211020,1659424988.640953
20211021,1703395523.6844528
20211022,1647471776.101787
20211023,1655253265.7188685
20211024,1765376976.5001514
20211025,1645736755.4866111
20211026,1688032881.8157935
20211027,1611134081.705116
20211028,1471448122.1664102
20211029,1492841487.031252
20211030,1578230628.6488187
20211031,1577988372.070611
20211101,1544924067.1298227
20211102,1505465970.1102314
20211103,1513863790.9391224
20211104,1509501005.0751467
20211105,1447337443.0310597
20211106,1406843294.9012887
20211107,1452168226.4292057
20211108,1455386452.0099378
20211109,1469902052.768158
20211110,1447845948.872013
20211111,1370989162.307964
20211112,1457894623.3855023
20211113,1520891272.4595127
20211114,1543599970.6489553
20211115,1600505507.874976
20211116,1533184747.8212693
20211117,1465236017.310617
20211118,1488271849.2514992
20211119,1448076674.936332
20211120,1457131619.1890626
20211121,1503792882.7441518
20211122,1522791147.3889241
20211123,1454113009.849876
20211124,1483381282.783835
20211125,1445105591.3850021
20211126,1468171436.3952227
20211127,1270531742.8403034
20211128,1371663124.1767488
20211129,1432048003.5329702
20211130,1433333943.196775
20211201,1423611288.5810921
20211202,1433649597.766746
20211203,1419163731.7968626
20211204,1438756492.7882707
20211205,1209357528.723809
20211206,1347139958.8713982
20211207,1316070609.604618
20211208,1274943164.8203342
20211209,1241291858.8465986
20211210,1108337714.2943206
20211211,1053481898.8754755
20211212,1051597606.3675588
20211213,1033083328.3418698
20211214,840457675.7767624
20211215,865251124.6091459
20211216,890232311.8479718
20211217,910606035.8649478
20211218,845859500.7047539
20211219,892805498.9732875
20211220,1125529127.60641
20211221,972849933.1204057
20211222,971853532.6526002
20211223,951651909.5750145
20211224,1043771502.9556761
20211225,1027655098.2378805
20211226,1107534130.436904
20211227,1093210743.4839194
20211228,1075572456.016976
20211229,991320292.3228328
20211230,939425783.0985042
20211231,986712611.4584507
20220101,954861905.8277301
20220102,1020484733.4264475
20220103,1008769753.914298
20220104,976854516.9831902
20220105,959737682.2279613
20220106,914737009.9217986
20220107,877874486.8636748
20220108,803739552.8478229
20220109,773926017.9860713
20220110,773407108.0291047
20220111,738838051.8233192
20220112,777658830.1065534
20220113,850527947.3672853
20220114,796744261.9079227
20220115,1025506493.769115
20220116,957676954.1928687
20220117,937183428.4378912
20220118,940240731.8779898
20220119,912738667.2356507
20220120,926532908.91996
20220121,906841809.5258492
20220122,739262312.5324695
20220123,749946861.102477
20220124,774527498.575048
20220125,756048847.7392551
20220126,750016725.4226822
20220127,821291864.5836806
20220128,825148894.0865349
20220129,832639076.5398434
20220130,866672620.8466271
20220131,831291079.2129918
20220201,875738339.3928804
20220202,865174340.9789966
20220203,860396683.5850118
20220204,871420459.1194705
20220205,911259850.2918357
20220206,935458773.5031958
20220207,933506044.9529396
20220208,973073153.9984822
20220209,948630957.730126
20220210,952054729.4195163
20220211,934866842.7814898
20220212,892446188.5005543
20220213,898438893.071704
20220214,887403870.9046034
20220215,948915501.0320096
20220216,958644536.3824904
20220217,936096008.3335274
20220218,855352238.0268008
20220219,808700224.8933808
20220220,816897253.0603426
20220221,778950565.3653655
20220222,706554435.6537521
20220223,755805248.2293072
20220224,748439021.671914
20220225,719466146.9751015
20220226,770416647.3449317
20220227,792496502.8204485
20220228,757155373.0109823
20220301,852941696.7735132
20220302,863317202.4591926
20220303,862525244.5039346
20220304,828901249.1098986
20220305,787490374.2687273
20220306,767358130.2762012
20220307,744373872.7290791
20220308,738911248.617495
20220309,723810610.6335007
20220310,776562188.5351633
20220311,751035036.212495
20220312,736950432.7571825
20220313,746223814.3242723
20220314,702758787.3973978
20220315,708431194.7334441
20220316,683882452.293809
20220317,787162796.6569089
20220318,735950934.11569
20220319,745594717.5134884
20220320,750033224.2249752
20220321,777408135.3262951
20220322,789704991.0278896
20220323,800344521.8049803
20220324,822299672.8021941
20220325,811754407.355893
20220326,835397241.8991919
20220327,848988988.9211488
20220328,901227752.0259082
20220329,898430457.2457051
20220330,924166862.107582
20220331,903417720.1647093
20220401,864962522.5435908
20220402,883948176.1834068
20220403,897652311.3541719
20220404,907508865.7494293
20220405,891797080.3062259
20220406,872125648.8267193
20220407,818363895.3652669
20220408,813320147.2043432
20220409,791686883.9806559
20220410,813428744.4643271
20220411,820371218.0191811
20220412,743218577.0233319
20220413,769519547.4463787
20220414,789434921.4618638
20220415,758504348.0876106
20220416,783433487.2939543
20220417,790858424.3924819
20220418,843640264.5232357
20220419,890568914.751128
20220420,883874493.8544996
20220421,858524267.3676251
20220422,943366342.2175837
20220423,895953021.220505
20220424,880557414.1619438
20220425,877022810.1903385
20220426,867860303.8023406
20220427,822737818.9177456
20220428,826825896.211299
20220429,826385437.1527187
20220430,803651717.0149578
20220501,774148816.8634079
20220502,801462269.0042341
20220503,781887156.6913023
20220504,771435654.7232741
20220505,811172320.457921
20220506,726775141.5906628
20220507,721081729.8640606
20220508,718918114.704858
20220509,686806722.2677382
20220509,607674390.19125
