20191017,25168897.967253264
20191018,26810008.448771894
20191019,25605404.661475826
20191020,25317347.218285322
20191021,25159399.93800954
20191022,25055834.760387857
20191023,24762263.413653523
20191024,23373002.929296393
20191025,22828483.929807227
20191026,24339693.540544026
20191027,23595146.536294755
20191028,24918324.289327245
20191029,25003801.11313417
20191030,25417055.426410172
20191031,24581470.023156162
20191101,24138511.434251048
20191102,24850284.498655956
20191103,26686743.769793004
20191104,25538029.320808616
20191105,26460768.616914958
20191106,26454151.82805553
20191107,26694916.79283593
20191108,26573153.31817028
20191109,25164273.883902866
20191110,25252945.766372442
20191111,25030198.243198782
20191112,24513889.52039691
20191113,24726592.858465288
20191114,24731959.062411007
20191115,24478225.648700114
20191116,23802521.648652446
20191117,24082121.081145197
20191118,24352453.512649037
20191119,23318757.045063786
20191120,23469488.155274715
20191121,23926141.18051935
20191122,24038976.80710181
20191123,21461559.80689033
20191124,22419885.43198428
20191125,21878610.22238338
20191126,28943075.236446027
20191127,25585340.273380086
20191128,27317354.990735114
20191129,26961877.75777404
20191130,36423151.16549977
20191201,36518065.70588106
20191202,35799152.268963955
20191203,34476314.028107844
20191204,36223505.84281118
20191205,34567159.647059776
20191206,34738269.523927875
20191207,33600282.943678305
20191208,33830561.536179714
20191209,34641052.090726875
20191210,33968627.041418165
20191211,39094470.79601309
20191212,37810812.407645
20191213,38884842.9888302
20191214,39589356.78725903
20191215,39028590.877537906
20191216,37381564.34160292
20191217,36396327.45348284
20191218,31427920.715137966
20191219,34642984.484807074
20191220,33915877.616735436
20191221,33751374.06219415
20191222,32567237.348471943
20191223,35884552.09349162
20191224,33007616.983110417
20191225,33042912.628256503
20191226,32312913.711065866
20191227,32864426.139840312
20191228,35505825.65523151
20191229,33034223.699052192
20191230,34550443.63354582
20191231,36083486.00079496
20200101,35470763.35828263
20200102,36306649.699845575
20200103,34378493.83421507
20200104,34319906.867025465
20200105,35944204.5103784
20200106,35533246.87116252
20200107,38355680.6185621
20200108,39912199.54130295
20200109,37975354.85138718
20200110,39297488.64483535
20200111,40029402.61306537
20200112,40412220.62619738
20200113,40298488.71844975
20200114,40315497.72294862
20200115,47614482.84723527
20200116,46892308.06614094
20200117,46674775.371364884
20200118,57719049.02177312
20200119,56950700.9958764
20200120,54457216.41687078
20200121,62136941.42542471
20200122,62445185.55782499
20200123,60449124.47562943
20200124,58615563.36235768
20200125,58934971.16645116
20200126,58566791.81744075
20200127,60868034.238609165
20200128,62022991.92733589
20200129,63697593.33156001
20200130,63324001.02649072
20200131,66956187.21749051
20200201,65431747.83380777
20200202,66199371.63039205
20200203,68547208.77085264
20200204,69217346.13547033
20200205,68317492.47833246
20200206,75391659.28278784
20200207,78105200.85806516
20200208,81168403.93578352
20200209,81751830.72803357
20200210,82978358.91027434
20200211,82330329.51258208
20200212,88761056.05955835
20200213,99326885.24847686
20200214,98818267.66588785
20200215,98886354.41365047
20200216,93190264.74791113
20200217,91535829.72119635
20200218,93740679.87555191
20200219,101379291.72365327
20200220,94119583.99976201
20200221,93629695.02822942
20200222,96016025.40456346
20200223,94362110.23190449
20200224,99213794.47125706
20200225,96160966.02390523
20200226,90707198.7256688
20200227,82663974.11043386
20200228,83210027.88543922
20200229,84469731.22630675
20200301,82184610.8015553
20200302,82155696.22569305
20200303,86730880.02467452
20200304,84613892.69169754
20200305,83619001.30738877
20200306,85669159.67744319
20200307,90318754.80334845
20200308,89058417.4082279
20200309,76104735.44337825
20200310,75487790.35763758
20200311,75330140.730281
20200312,72213490.47184128
20200313,40275647.98027806
20200314,48197653.207270265
20200315,44461994.552295245
20200316,45582871.3673907
20200317,40497036.627903365
20200318,43258818.553344086
20200319,42669893.600190215
20200320,50680640.9783478
20200321,49512982.36335032
20200322,50223098.15047825
20200323,46758901.954966456
20200324,51022572.44603868
20200325,53533922.80335288
20200326,52543856.893423274
20200327,53352057.700631835
20200328,49893445.38956013
20200329,50511737.01394674
20200330,48139919.19019565
20200331,51155459.336023964
20200401,50694377.21603636
20200402,52076104.392574646
20200403,54026571.62599514
20200404,54207935.58759947
20200405,54847755.444761746
20200406,54449865.35611263
20200407,64768677.76819848
20200408,63411397.309284955
20200409,65702256.196102574
20200410,64979191.87120494
20200411,60434100.82088936
20200412,60361410.11411581
20200413,61594312.067831665
20200414,60211864.108989514
20200415,60647228.64355936
20200416,58754826.087874085
20200417,65762405.788018964
20200418,65320054.902825736
20200419,71392090.74920444
20200420,69785615.39084104
20200421,65355298.52248792
20200422,65268778.458436534
20200423,69400575.59529167
20200424,70796420.51441981
20200425,71267061.37407283
20200426,74116520.68307824
20200427,75254313.91283143
20200428,75476046.60081555
20200429,76117316.28042006
20200430,82811652.0451832
20200501,78945500.87187791
20200502,81667092.56118062
20200503,82128962.71249478
20200504,80812177.25201651
20200505,79544328.90013316
20200506,78741441.09102823
20200507,78805300.22200899
20200508,82019895.49885285
20200509,80755538.6490011
20200510,80391714.5323412
20200511,72833626.14951475
20200512,72308111.0255735
20200513,73635583.55715396
20200514,77905886.59504683
20200515,8985436.046828326
20200516,8644616.018910864
20200517,8892268.435168073
20200518,9240183.33742589
20200519,9450087.833714047
20200520,9478116.553393917
20200521,9357969.4446083
20200522,8817606.95687089
20200523,9251184.195619222
20200524,9233004.357710825
20200525,8788735.638664424
20200526,8757062.773934979
20200527,8535419.288450526
20200528,8842211.471192807
20200529,9493579.667884607
20200530,9208450.847554237
20200531,10175860.580969749
20200601,9732776.288610125
20200602,10346408.108712927
20200603,9840012.856111372
20200604,10043762.931179503
20200605,10000361.950257054
20200606,9832479.373355156
20200607,9961500.706166346
20200608,9877201.202413896
20200609,9363789.917635541
20200610,9257328.08658835
20200611,9332568.112588743
20200612,8749679.336376693
20200613,8998848.712593332
20200614,8983504.855819963
20200615,8615909.969888905
20200616,8550573.356174648
20200617,8710541.533972615
20200618,8653679.514252085
20200619,8530002.611051716
20200620,8502873.77244855
20200621,8444608.55960996
20200622,8446131.091450412
20200623,8984719.560848428
20200624,8946909.811372584
20200625,8370338.472491106
20200626,8299804.788297383
20200627,8152272.113438679
20200628,7842117.318793682
20200629,7942629.253065313
20200630,8136324.587586801
20200701,8032212.921569097
20200702,8179740.475053391
20200703,8048990.84053854
20200704,8021350.718774465
20200705,8043864.51882986
20200706,8030140.087252004
20200707,8496400.716051275
20200708,8416077.897600848
20200709,8692586.434124228
20200710,8507494.196651226
20200711,8464884.929796724
20200712,8405991.370788775
20200713,8460665.429549083
20200714,8358789.900743713
20200715,8404363.12238768
20200716,8312088.036195258
20200717,8234412.766794562
20200718,8159332.360315948
20200719,8287978.09317489
20200720,8353754.595001378
20200721,8219651.11258913
20200722,8630196.514512042
20200723,9314201.181421712
20200724,9451585.429536792
20200725,9600258.254781177
20200726,10422355.48907261
20200727,10593060.083692424
20200728,10975905.488254448
20200729,10610862.330974303
20200730,10735040.17531952
20200731,10169526.52942231
20200801,11293363.746035604
20200802,12679237.38027751
20200803,11904803.356970737
20200804,12796497.531511465
20200805,12670278.093213907
20200806,13014836.0420523
20200807,12962504.882739395
20200808,12236729.554716593
20200809,12515047.419521136
20200810,12446263.944670385
20200811,12553690.632228965
20200812,12108996.889153326
20200813,12391769.526366413
20200814,13403675.403159186
20200815,13784883.980916457
20200816,13545979.904510016
20200817,13502187.547598597
20200818,13557429.751125015
20200819,13153486.326437885
20200820,12651693.822236573
20200821,12924174.959506564
20200822,0.008200526485746103
20200823,11683513.884099295
20200824,11699124.43760719
20200825,12572390.74517635
20200826,11836137.540396824
20200827,11883089.506181175
20200828,11710892.736713767
20200829,12122580.89396986
20200830,12261623.84275207
20200831,12970695.283040997
20200901,13333218.08211119
20200902,14219444.726518027
20200903,12998484.408836532
20200904,11374872.014486043
20200905,11461427.72750992
20200906,9696413.284736639
20200907,10325539.584120395
20200908,10239086.112936504
20200909,9837633.041260868
20200910,10213724.320091212
20200911,10682656.893015657
20200912,10889477.674699022
20200913,11187017.81174745
20200914,10591351.76492204
20200915,10883725.11737749
20200916,10479059.113841066
20200917,10493348.413697502
20200918,11183778.373371346
20200919,10978461.575266931
20200920,11042124.484577883
20200921,10679338.024391199
20200922,9850159.426133951
20200923,9569390.465680577
20200924,9128754.155993864
20200925,9959879.749169286
20200926,10064058.66178791
20200927,10124685.737417573
20200928,10202303.142612949
20200929,10119561.791399164
20200930,10258148.253741372
20201001,10281632.741770638
20201002,10046065.881747913
20201003,9870328.592987832
20201004,9924683.621021759
20201005,10079165.06326208
20201006,10117245.063423377
20201007,9724550.45572432
20201008,9764483.245155387
20201009,9994172.632960048
20201010,10440585.702325063
20201011,10551891.267769845
20201012,10686029.379292915
20201013,11025549.817683706
20201014,10841698.602421585
20201015,10767935.225748079
20201016,10679532.156617777
20201017,10414859.204485001
20201018,10445923.628941422
20201019,10705608.245977145
20201020,10738260.314497527
20201021,10403805.679301674
20201022,11053019.017530575
20201023,11522657.350523086
20201024,11531509.81357518
20201025,11558363.79793001
20201026,11405027.57733314
20201027,11062961.258169537
20201028,11310595.204486491
20201029,10930628.56558941
20201030,10891463.550401881
20201031,10761872.656460185
20201101,10828281.655744307
20201102,11084977.00824308
20201103,10810656.370228939
20201104,10949703.389002958
20201105,11237572.264491333
20201106,11616503.004975528
20201107,12688405.70020831
20201108,12196194.085055783
20201109,12731724.798364189
20201110,12274563.303104484
20201111,12528143.870187372
20201112,12950828.28966325
20201113,12859292.638818495
20201114,13261256.192472868
20201115,12801494.244141467
20201116,12466263.9905588
20201117,12833848.17274135
20201118,13341195.872665785
20201119,13243557.036428958
20201120,12997226.236445999
20201121,14053106.073354755
20201122,15099389.530231554
20201123,15650158.64194969
20201124,16633350.935804714
20201125,16544871.871767594
20201126,15747845.291688679
20201127,14267326.513443084
20201128,14148932.0448859
20201129,14801249.144271253
20201130,15678801.906371376
20201201,16695103.638354458
20201202,16062377.715337865
20201203,16418297.06260308
20201204,16815568.97214712
20201205,15557677.005242225
20201206,16226058.286902757
20201207,16251625.616043352
20201208,16001516.439266263
20201209,15036873.229472894
20201210,15524278.998483825
20201211,15064224.332455397
20201212,14719704.856331306
20201213,15282992.143425008
20201214,15853155.107711555
20201215,15787870.785618888
20201216,15873463.773296628
20201217,17044351.12004638
20201218,17303668.41400116
20201219,17475081.33659516
20201220,17629173.98183728
20201221,17044905.217301138
20201222,16262307.851754354
20201223,16828069.95829542
20201224,15842365.997556273
20201225,16300107.13574502
20201226,16710196.23019006
20201227,16967507.75255679
20201228,18208241.929916877
20201229,19059314.738943335
20201230,19377491.707095597
20201231,19594108.648728207
20210101,14660229.836064428
20210102,19346304.04106315
20210103,20356497.541709032
20210104,24938963.20195514
20210105,25609801.932757586
20210106,27441802.509815354
20210107,30077158.850937407
20210108,30474665.593968615
20210109,29836651.42836526
20210110,31907092.58898059
20210111,31522523.610172354
20210112,26692663.917232014
20210113,25689002.421453092
20210114,27475151.67254743
20210115,29611321.150580954
20210116,28392294.264711443
20210117,29696266.75695204
20210118,29452108.753953557
20210119,30028483.720545795
20210120,32777122.33998402
20210121,32270311.65754731
20210122,27259167.619602446
20210123,29349292.255658235
20210124,29367688.229211472
20210125,32667030.526790597
20210126,31292191.375425667
20210127,31924590.037530396
20210128,29343510.486610062
20210129,31497251.363545794
20210130,32486805.97976706
20210131,32293751.988619298
20210201,30833866.082983416
20210202,32098733.327537086
20210203,35504373.22065429
20210204,38507415.33967995
20210205,37416230.442021385
20210206,39875880.42196487
20210207,38905590.06552203
20210208,37009133.45492543
20210209,40282164.77188841
20210210,40505431.30508635
20210211,40045587.197488904
20210212,40665657.575220264
20210213,41906760.809377834
20210214,41207846.614583045
20210215,40860140.117367454
20210216,40166289.09346632
20210217,40223677.01065259
20210218,41119442.64011944
20210219,43685202.430916525
20210220,44280669.045700304
20210221,43061485.662905306
20210222,43204655.97725475
20210223,39698429.4973884
20210224,34779950.49032761
20210225,36328298.479809366
20210226,33311282.584450345
20210227,32469449.215934765
20210228,32575958.508865062
20210301,31744514.95906572
20210302,35081241.570251904
20210303,33367442.705149837
20210304,34532413.8888987
20210305,34229095.65920832
20210306,33683350.20277795
20210307,34253540.619163424
20210308,35300791.97374631
20210309,37720150.08375278
20210310,38403365.06041979
20210311,37220502.50992225
20210312,37577809.31287024
20210313,36448961.30814596
20210314,39443352.507853605
20210315,38184448.47203393
20210316,35791198.765236266
20210317,36393078.03129872
20210318,37037667.80174079
20210319,36147083.517457105
20210320,36478485.69675246
20210321,36675763.593725726
20210322,36019458.13647403
20210323,33946048.12403059
20210324,33106745.79380574
20210325,31747237.93009245
20210326,31617599.76843877
20210327,33602669.29051132
20210328,34012925.23926332
20210329,33355638.202925224
20210330,35906797.07373707
20210331,36238011.17916012
20210401,37132613.688127145
20210402,38811902.432114154
20210403,42187227.51559986
20210404,40036000.34653817
20210405,40922684.87594343
20210406,41262943.90949738
20210407,41441047.383237176
20210408,38948778.705750555
20210409,40659352.464278586
20210410,40310693.150807425
20210411,41615983.219032735
20210412,41894533.04493457
20210413,41906834.01735748
20210414,44886605.58531209
20210415,47342950.22537566
20210416,48567425.397226036
20210417,46837715.58638957
20210418,45037147.635518245
20210419,42939819.093789406
20210420,41540825.607979536
20210421,44381757.53746527
20210422,44934403.68195242
20210423,45813379.683319695
20210424,45104242.97792447
20210425,42234807.40697113
20210426,43345002.64611538
20210427,47722196.55670444
20210428,50568641.857329234
20210429,51713253.43349962
20210430,51958015.80184025
20210501,52243583.30154099
20210502,55664598.92985289
20210503,55407256.88844147
20210504,64830870.27376357
20210505,61365565.082625486
20210506,65741852.05746036
20210507,65009996.276945755
20210508,64758924.910696305
20210509,70860921.91916326
20210510,71673391.94674529
20210511,72107502.60994174
20210512,75275744.64353195
20210513,71655199.55104975
20210514,67274488.39073947
20210515,73514365.01987186
20210516,66775252.00254768
20210517,64572648.96413437
20210518,58729803.802518755
20210519,59904728.800608575
20210520,45914954.54651955
20210521,49331261.41604049
20210522,43022292.600667596
20210523,40978822.6199001
20210524,37930066.91879415
20210525,46752039.999908864
20210526,47857190.56738058
20210527,51095968.42293073
20210528,48969870.241925426
20210529,42509495.31529711
20210530,40645688.95937075
20210531,41877304.51757369
20210601,47340640.58769149
20210602,46012243.64526757
20210603,47446339.59615808
20210604,50304082.65605483
20210605,47140970.454212606
20210606,45214217.50738356
20210607,47330030.76564693
20210608,45801241.34867538
20210609,44818422.277016014
20210610,45877965.813008636
20210611,43694239.3700548
20210612,40964166.362053804
20210613,41816247.86307545
20210614,43955725.26017967
20210615,45261768.393076256
20210616,45330551.45889347
20210617,41474023.470713705
20210618,41487971.08854545
20210619,39038423.08270478
20210620,38099684.98163671
20210621,39164948.77693833
20210622,33455200.4956357
20210623,32469690.946504883
20210624,34420897.97660605
20210625,34757656.61236967
20210626,31913915.115422405
20210627,31313351.50477094
20210628,34250263.75128405
20210629,36173411.89269843
20210630,37866919.9791432
20210701,39644810.59188931
20210702,36623591.69235752
20210703,36969521.373815745
20210704,35594468.79219282
20210705,40171981.28579227
20210706,37602821.02371573
20210707,39324341.96969483
20210708,39251442.161397785
20210709,35672417.70878505
20210710,36335779.00651003
20210711,34960883.03837494
20210712,35507719.104349494
20210713,34017489.18765598
20210714,32328717.297208715
20210715,32913530.63542408
20210716,31530817.344879657
20210717,30863041.9656989
20210718,31108116.88335795
20210719,31320959.743970953
20210720,29976455.797266163
20210721,29409877.16859606
20210722,32667855.744960256
20210723,32933675.406033564
20210724,33662869.83123515
20210725,35099620.78878282
20210726,35540000.038017675
20210727,36797247.50921875
20210728,37468061.011973925
20210729,37830348.34065044
20210730,39111260.82282735
20210731,40021551.62225608
20210801,41818556.63246182
20210802,41911327.05879507
20210803,43045478.63516386
20210804,41168887.845933974
20210805,44774295.3814012
20210806,46685907.18829483
20210807,47477356.06826993
20210808,50870818.80651532
20210809,49768611.35394592
20210810,50305298.32197444
20210811,51216650.09038666
20210812,52948304.05301104
20210813,51155358.61918857
20210814,53710340.10578162
20210815,52913830.13988745
20210816,53703243.23523834
20210817,51887589.48504025
20210818,49421159.80000424
20210819,49591567.999934055
20210820,49763731.254773244
20210821,53313814.22667804
20210822,52562127.44534335
20210823,52890791.425043456
20210824,54113648.785729475
20210825,51741357.07228002
20210826,52467555.93860942
20210827,50811193.076140314
20210828,52548543.09138723
20210829,52935396.877608635
20210830,52624120.40249804
20210831,52785426.8633673
20210901,55442399.971240304
20210902,60103525.073623545
20210903,61318482.04495361
20210904,62201955.355127364
20210905,62074506.497447625
20210906,63529924.99219178
20210907,62707570.60575723
20210908,54231326.07666166
20210909,56535876.806502834
20210910,55784954.898454
20210911,52894674.21818596
20210912,52454905.475063145
20210913,54756925.23542145
20210914,53507754.136920035
20210915,53145128.983752154
20210916,56926356.5348559
20210917,56620702.442835756
20210918,55237906.33384305
20210919,55597601.47729883
20210920,54229965.5098996
20210921,49440761.37560545
20210922,44705189.82418771
20210923,48801551.47269999
20210924,50648582.662800215
20210925,47272301.76780556
20210926,46643849.51157331
20210927,48852390.371835105
20210928,48323144.64713962
20210929,46476092.72867827
20210930,44900746.400025964
20211001,48110488.37307197
20211002,52578796.01200017
20211003,54847155.84434533
20211004,55156263.56263322
20211005,54845619.75147576
20211006,56244907.34992048
20211007,49411381.50932101
20211008,57080202.37908652
20211009,56551284.24807878
20211010,57021857.805469014
20211011,54998229.77274233
20211012,55828132.81001301
20211013,55744276.33024788
20211014,58030476.95152587
20211015,60621821.6626698
20211016,61733473.90279847
20211017,61437236.80233342
20211018,61203335.225273475
20211019,59453923.691539615
20211020,62002785.44608783
20211021,65851429.30350379
20211022,64454476.22082285
20211023,62561273.4498902
20211024,65568633.083872005
20211025,63612613.44407762
20211026,65968046.80423742
20211027,65872695.311758615
20211028,63114229.49200551
20211029,68194956.44388819
20211030,70090712.81766003
20211031,68367136.84494628
20211101,68084459.88921583
20211102,67326545.84045719
20211103,70158369.51241352
20211104,71623287.47345293
20211105,69935470.6795684
20211106,69837508.96234867
20211107,70499801.64528835
20211108,72218807.37064524
20211109,75069495.60782768
20211110,73811968.45327836
20211111,75032044.88690284
20211112,73739543.15140325
20211113,72745938.24420999
20211114,72749662.02872229
20211115,71958563.02359527
20211116,71768025.48763534
20211117,66224233.73579027
20211118,66438255.9489099
20211119,61424732.995946825
20211120,66407345.86486299
20211121,68589812.85550205
20211122,67929273.1897822
20211123,63930182.245588414
20211124,67762323.71425025
20211125,66213739.52893949
20211126,69177077.29184185
20211127,62937330.78734088
20211128,63913527.81447227
20211129,66965543.56467112
20211130,67181299.64763646
20211201,71664144.55710521
20211202,71915777.66776723
20211203,70142699.57677051
20211204,69988864.4320018
20211205,62958472.74599729
20211206,64885538.604674146
20211207,67406351.82177663
20211208,66440195.588004716
20211209,67974519.57815048
20211210,63520212.01773132
20211211,60548207.27983658
20211212,63139575.220406815
20211213,64157066.28643411
20211214,58723833.92188044
20211215,59540623.88959171
20211216,59846020.20080522
20211217,59769956.23231335
20211218,57878739.06390461
20211219,59541842.15861266
20211220,58396903.333324224
20211221,59408465.337976724
20211222,60954988.99503413
20211223,60273519.13947384
20211224,61469810.958841614
20211225,61163735.65608017
20211226,61502644.64334954
20211227,60908878.65821908
20211228,62154245.8905508
20211229,57476358.38381032
20211230,48119208.85587729
20211231,53818477.356504075
20220101,56751629.24980916
20220102,54318242.60584374
20220103,57212634.48105374
20220104,19303174.968134463
20220105,18992574.43792177
20220106,0.05787333050431752
20220107,0.05255962427958675
20220108,0.0524792499161594
20220109,0.0524792499161594
20220110,0.0524792499161594
20220111,0.0524792499161594
20220112,0.05137730080703026
20220113,0.05125801999571096
20220114,0.05125801999571096
20220115,0.051248422377759825
20220116,0.051248422377759825
20220117,0.04813688991758495
20220118,0.04806335190658087
20220119,0.04722563828573759
20220120,0.04717179465603543
20220121,0.047151827114049714
20220122,0.04247596204217703
20220123,0.029334325893816154
20220124,0.034814729497091045
20220125,0.03476062514936947
20220126,0.03476062514936947
20220127,0.034704774871968505
20220128,0.034704774871968505
20220129,0.034704774871968505
20220130,0.03440827430377396
20220131,0.034408039210581304
20220201,0.034408039210581304
20220202,0.034408039210581304
20220203,0.03438255307623955
20220204,0.03438255307623955
20220205,0.03438255307623955
20220206,0.03437440168892157
20220207,0.03437440168892157
20220208,0.03437440168892157
20220209,0.03433925804960331
20220210,0.03433925804960331
20220211,0.03433832393404817
20220212,0.03430052577495826
20220213,0.03430052577495826
20220214,0.03430052577495826
20220215,0.03429381658378523
20220216,0.03428459143355249
20220217,0.03427265839463872
20220218,0.03425711210075608
20220219,0.03425711210075608
20220220,0.03425597363227629
20220221,0.03425150417985982
20220222,0.03425150417985982
20220223,0.03425150417985982
20220224,0.03425150417985982
20220225,0.034231809316868554
20220226,0.034213540747597464
20220227,0.034213540747597464
20220228,0.0341989277826374
20220301,0.0341989277826374
20220302,0.03418071263427733
20220303,0.03418071263427733
20220304,0.034178585658074676
20220305,0.0341247146936602
20220306,0.0341247146936602
20220307,0.03409869627454674
20220308,0.03409869627454674
20220309,0.03409869627454674
20220310,0.03409869627454674
20220311,0.03394754605055075
20220312,0.03394754605055075
20220313,0.03394754605055075
20220314,0.0339343897704163
20220315,0.0339341468944276
20220316,0.03393062320495881
20220317,0.033928314383602345
20220318,0.033928314383602345
20220319,0.033894034716709764
20220320,0.033894034716709764
20220321,0.03380648052849838
20220322,0.03380648052849838
20220323,0.03376572549304681
20220324,0.03376572549304681
20220325,0.03376572549304681
20220326,0.03376572549304681
20220327,0.03376572549304681
20220328,0.03376572549304681
20220329,0.03373954424779996
20220330,0.03373954424779996
20220331,0.03373954424779996
20220401,0.03373775646683319
20220402,0.03373775646683319
20220403,0.03371943876485828
20220404,0.03371943876485828
20220405,0.03371943876485828
20220406,0.03369306455112579
20220407,0.03369306455112579
20220408,0.03369306455112579
20220409,0.03369306455112579
20220410,0.03369306455112579
20220411,0.03369306455112579
20220412,0.03369306455112579
20220413,0.03369306455112579
20220414,0.03369306455112579
20220415,0.03369306455112579
20220416,0.03369306455112579
20220417,0.03369306455112579
20220418,0.03369217066064241
20220419,0.033623731131816485
20220420,0.033623731131816485
20220421,0.033621035993168735
20220422,0.033621035993168735
20220423,0.033621035993168735
20220424,0.033621035993168735
20220425,0.033621035993168735
20220426,0.033621035993168735
20220427,0.033621035993168735
20220428,0.03355058772563116
20220429,0.03355058772563116
20220430,0.03355058772563116
20220501,0.033548803808764786
20220502,0.033548803808764786
20220503,0.033548803808764786
20220504,0.033548803808764786
20220505,0.033548803808764786
20220506,0.033548803808764786
20220506,0.033548803808764786
