20200308,50682967.35667633
20200309,43141635.002789594
20200310,41305807.81917116
20200311,42282358.12721501
20200312,41433160.94625764
20200313,24461392.073036436
20200314,28845379.966449797
20200315,27479328.838980548
20200316,30725201.546514835
20200317,28194755.90421731
20200318,29832444.438717157
20200319,32082227.804280423
20200320,34207101.06648832
20200321,33176833.310356148
20200322,31743865.745474044
20200323,29942281.759696193
20200324,31050259.59962854
20200325,32644442.345890656
20200326,31475100.523708235
20200327,32342293.14201424
20200328,31061651.297085162
20200329,29956261.888003785
20200330,28143810.35488153
20200331,30461998.372969944
20200401,30267868.31690507
20200402,30605599.569701124
20200403,30960345.52909316
20200404,30682903.03033186
20200405,31225940.022341475
20200406,31537100.933120906
20200407,35033728.55677705
20200408,35054736.275090195
20200409,36308393.90761423
20200410,39148312.5022818
20200411,34059769.55010836
20200412,33638043.83265291
20200413,33897613.47261268
20200414,32643410.227703497
20200415,33302507.178511437
20200416,32522632.199150227
20200417,35277178.41136704
20200418,34508179.88627142
20200419,37103022.61082558
20200420,40679228.92629288
20200421,38779084.459068686
20200422,40268985.86204671
20200423,40198729.878463
20200424,39602572.36494253
20200425,39950392.81891974
20200426,40950752.91344928
20200427,40504536.60275545
20200428,39574544.360103846
20200429,39358935.75245712
20200430,41079538.37548612
20200501,40182380.496000536
20200502,43078151.18505213
20200503,43588999.465214685
20200504,41758243.49188694
20200505,41590874.16192904
20200506,41193921.534046195
20200507,40501793.33440069
20200508,41646043.03333524
20200509,41421748.17309422
20200510,42128021.50150031
20200511,37785999.281409994
20200512,38709429.18950974
20200513,40620905.145887494
20200514,41189411.73327237
20200515,40868079.88614182
20200516,40056154.234584585
20200517,40320056.86897216
20200518,42065588.757693715
20200519,43510884.99712049
20200520,44629358.469075486
20200521,44134336.40342496
20200522,41681417.68799581
20200523,45218973.3894518
20200524,45695616.080229156
20200525,42839418.71528226
20200526,49477998.312465206
20200527,46910545.20171212
20200528,46089149.801197425
20200529,46950471.09508648
20200530,47614716.37214438
20200531,50626469.68882135
20200601,49052454.30879681
20200602,51759531.92626775
20200603,49033388.0640263
20200604,48594881.51496748
20200605,49856406.63305572
20200606,49855951.399717666
20200607,49703311.72808047
20200608,48589690.82341048
20200609,48604134.758638546
20200610,47600289.87913853
20200611,49334101.933907144
20200612,45934925.91894018
20200613,46748889.65625909
20200614,49330569.395846486
20200615,47018480.79600021
20200616,46857627.800293036
20200617,47148642.33579074
20200618,46715665.81065681
20200619,47140380.74068635
20200620,45999938.88161659
20200621,45603834.869583994
20200622,45721401.013132006
20200623,47867787.56126544
20200624,49297399.96798837
20200625,47131341.687373
20200626,47723542.208422296
20200627,47178196.303662226
20200628,44214421.88370203
20200629,44343136.30854591
20200630,44345172.23747042
20200701,44115936.40880638
20200702,44373712.615341894
20200703,43831460.11758133
20200704,43764839.583045125
20200705,44097058.20640196
20200706,43642139.872500926
20200707,45349149.84236567
20200708,46191318.04081308
20200709,49591979.652204126
20200710,51769283.61038519
20200711,58014830.25830503
20200712,56859329.952882364
20200713,55266598.298802055
20200714,58371150.014981106
20200715,58074901.75307739
20200716,57387373.70142897
20200717,54398620.13360513
20200718,55603138.22537467
20200719,55436265.79162443
20200720,55243643.79875975
20200721,56623979.55105662
20200722,62276980.317390196
20200723,62767883.462376475
20200724,64006528.98464385
20200725,62142984.96946946
20200726,61939864.83548981
20200727,60626059.17397694
20200728,59483036.27300421
20200729,59470116.07408073
20200730,59484950.5192195
20200731,59040144.97005667
20200801,60297288.36858005
20200802,72253388.18462159
20200803,67193884.32730421
20200804,70156419.95921743
20200805,69318961.65143776
20200806,73205160.46485499
20200807,78438832.4370264
20200808,76196869.37366761
20200809,87147943.96519896
20200810,81883989.78696398
20200811,80068380.70301302
20200812,73259710.21108554
20200813,76595487.03159283
20200814,83007164.71474606
20200815,79100139.61990504
20200816,76156250.41466637
20200817,76102043.80848128
20200818,76007979.42084426
20200819,143607780.93624592
20200820,137404920.74203104
20200821,140228916.70135826
20200822,137011023.87468296
20200823,74577427.67607713
20200824,73014307.39561184
20200825,71956252.25853144
20200826,68604887.86171976
20200827,68950156.67536256
20200828,65339704.52001683
20200829,68640652.85688958
20200830,69978445.48715484
20200831,72489198.75905102
20200901,70710099.54117408
20200902,67844438.33879483
20200903,63639967.87595987
20200904,49350541.21381885
20200905,50903555.66081272
20200906,48002077.1927815
20200907,49830951.87050833
20200908,53740374.11543924
20200909,52806426.33515396
20200910,52934874.48789548
20200911,58215854.2269122
20200912,58279584.09703911
20200913,58183052.68783355
20200914,53841224.7911932
20200915,53720109.81746879
20200916,50373838.322314024
20200917,50414862.534316085
20200918,50679516.841154814
20200919,48726472.74209915
20200920,47338169.16528515
20200921,47543261.41862259
20200922,42661230.01613312
20200923,44478784.14743721
20200924,41426339.93487649
20200925,44046126.63419416
20200926,46125565.941317484
20200927,45167136.14328299
20200928,43981587.80663044
20200929,42730423.63378135
20200930,43476951.15316371
20201001,44307659.95992593
20201002,43192666.84822875
20201003,41597333.5587265
20201004,42225989.880477145
20201005,42616631.461423256
20201006,43407405.17681607
20201007,40806928.22161685
20201008,40168917.29064581
20201009,40465855.61453031
20201010,41576161.852056906
20201011,41999928.0817455
20201012,44556209.796780266
20201013,47538756.7330703
20201014,47299879.809831046
20201015,44617957.280838914
20201016,44387622.7939872
20201017,43023982.37637347
20201018,43137273.34129299
20201019,44011127.23072673
20201020,43137138.963818386
20201021,41463682.92849905
20201022,42302995.5179438
20201023,45172213.33501764
20201024,45326435.86361328
20201025,45843049.68158378
20201026,47382676.01798663
20201027,43353909.7455207
20201028,42631724.042452045
20201029,39346040.665476084
20201030,38020929.73374986
20201031,35973887.9450492
20201101,33822748.08484072
20201102,34064191.39578308
20201103,34340948.29222907
20201104,31091074.761988636
20201105,31756602.902236827
20201106,33337933.067421973
20201107,36742954.10656462
20201108,36763840.67947077
20201109,36829770.94230181
20201110,36858064.06982986
20201111,36909660.60555896
20201112,36890760.53584991
20201113,35667630.62270547
20201114,36144893.49849323
20201115,36797805.378731824
20201116,36618366.65936729
20201117,36412478.68209181
20201118,37393359.94146938
20201119,35540272.901271604
20201120,34876580.464612156
20201121,36677699.20507788
20201122,40666068.43766456
20201123,38669912.54467574
20201124,45694142.94879043
20201125,52359268.491229184
20201126,47594700.914098285
20201127,41485447.689609125
20201128,43498421.42598585
20201129,49037421.19913127
20201130,50277985.28060404
20201201,48994087.34057051
20201202,46663636.23521328
20201203,46592644.759004615
20201204,47938373.703300744
20201205,45519633.43756883
20201206,47023553.71396988
20201207,44729685.473322146
20201208,43476649.820728526
20201209,40588713.76168505
20201210,41949281.00352958
20201211,39373889.32441946
20201212,37307408.04158372
20201213,37881801.32560967
20201214,38882341.4332463
20201215,38210394.63612427
20201216,40447044.231265515
20201217,42208915.1691961
20201218,40688393.55113023
20201219,41865638.05609212
20201220,42689474.41469439
20201221,41201935.08693465
20201222,39656181.06221057
20201223,40109308.72403914
20201224,33498371.000963304
20201225,37868087.02150057
20201226,36593350.20689222
20201227,37931915.6500905
20201228,40576006.10801141
20201229,38489621.45678689
20201230,36792194.42926661
20201231,36479042.563519865
20210101,38248786.572651364
20210102,34912152.6415155
20210103,34384550.217072725
20210104,33222603.8582033
20210105,32608005.94276843
20210106,33652569.71614579
20210107,36231123.02854223
20210108,39014389.33634767
20210109,43366307.056211025
20210110,45181426.928208485
20210111,47383338.99411052
20210112,45086086.45381436
20210113,43035808.707592644
20210114,47796482.485083856
20210115,45954284.602402434
20210116,46095799.135460444
20210117,51062542.63539895
20210118,72236654.72434497
20210119,72010248.01904184
20210120,62849294.84960499
20210121,59167077.84937793
20210122,48571497.43993674
20210123,49224208.0039554
20210124,49670587.87630249
20210125,49448231.26218805
20210126,54830921.383626334
20210127,53407448.140732214
20210128,47886163.33099869
20210129,62106337.8995966
20210130,51496458.55225728
20210131,49887391.506115936
20210201,47729861.54915136
20210202,45749205.889763
20210203,48465523.379721
20210204,47834029.84808845
20210205,46466653.835691266
20210206,53688912.011492044
20210207,55365149.44745861
20210208,52436543.1431422
20210209,57053645.898216106
20210210,60093121.9697097
20210211,58356547.609667525
20210212,68174400.53537665
20210213,69558685.50532894
20210214,88416897.36844274
20210215,73989673.15840891
20210216,71452935.50968799
20210217,68716770.80562119
20210218,77403879.07873803
20210219,78401896.08271281
20210220,79158210.62606293
20210221,72425877.91071674
20210222,79815562.08048977
20210223,71813728.54215112
20210224,57668752.05968322
20210225,62385429.528505854
20210226,58476311.717100896
20210227,56862746.84008066
20210228,64665693.50787557
20210301,60081845.06900561
20210302,63690771.35120718
20210303,62227693.10340717
20210304,72409910.95256914
20210305,69687915.2918473
20210306,77471691.70937398
20210307,72839175.8747052
20210308,74316677.75060879
20210309,78341576.37048098
20210310,77741271.72128618
20210311,89441316.3245876
20210312,89303017.18414061
20210313,86196797.53530146
20210314,90428024.0166198
20210315,99771485.79778233
20210316,94361429.95413333
20210317,102045769.24886665
20210318,98422610.17641874
20210319,94607586.30922893
20210320,92448364.43256375
20210321,91022411.15364188
20210322,94692947.95061953
20210323,88659622.116618
20210324,89404252.80793703
20210325,84363186.03529471
20210326,80485049.68240564
20210327,86441298.29925485
20210328,90287799.12234354
20210329,92691900.5111032
20210330,102850632.1589992
20210331,105682239.22629724
20210401,104815000.31015953
20210402,116204972.13517655
20210403,108841592.80822344
20210404,98098973.17931448
20210405,120083965.43182659
20210406,129152783.85144925
20210407,134246067.74979466
20210408,120940120.37775436
20210409,138426799.18341348
20210410,133424710.04331599
20210411,139316036.92199662
20210412,150073796.10215494
20210413,141217572.83602467
20210414,131785888.14066276
20210415,149243054.23971194
20210416,157776526.09341845
20210417,151090112.3030582
20210418,174096786.7240536
20210419,157784694.78310567
20210420,152784688.9353893
20210421,149410532.27123588
20210422,137372375.58794236
20210423,118281807.60154629
20210424,117787926.03287135
20210425,108982482.10305664
20210426,105217747.95860112
20210427,120406003.6882289
20210428,131675379.03201227
20210429,126922012.81910466
20210430,126148262.93188646
20210501,143850227.34004837
20210502,137519694.943695
20210503,148903013.5618293
20210504,146471220.8861543
20210505,151387987.3531948
20210506,160061927.45397925
20210507,179161233.6522188
20210508,223966572.72059172
20210509,226786828.87156683
20210510,211185250.51505816
20210511,185317886.87807837
20210512,243438861.60252228
20210513,184642887.98095813
20210514,180966568.12014365
20210515,184224287.96397296
20210516,164502503.00764728
20210517,160437506.69139048
20210518,137164580.30836904
20210519,154092011.95007274
20210520,96667722.72723694
20210521,113875903.28952737
20210522,93383272.35118549
20210523,84564655.1776346
20210524,72213088.22273454
20210525,90104106.29924427
20210526,91488936.76954296
20210527,97902216.86557224
20210528,91588419.2626642
20210529,81357515.25953142
20210530,80623638.6845811
20210531,86973730.65760425
20210601,89185319.03113997
20210602,86875832.74465844
20210603,92013615.05324565
20210604,121090558.26882353
20210605,103462145.64166112
20210606,92788779.1788682
20210607,95558304.18023649
20210608,83982672.83197649
20210609,85195367.82547928
20210610,88786726.97900513
20210611,85248607.62031895
20210612,84904073.11667666
20210613,79817199.28683625
20210614,84909372.09128627
20210615,88714226.80396198
20210616,86629375.81455277
20210617,83355244.79936524
20210618,82208215.05124065
20210619,78392065.56478332
20210620,77628805.14950846
20210621,75088127.9690238
20210622,61596562.60385845
20210623,57088136.82117418
20210624,62122140.319320515
20210625,62985461.10673086
20210626,58483322.14046195
20210627,56701416.490484625
20210628,58319443.231164835
20210629,59768539.91039887
20210630,63732661.46260243
20210701,63571347.52229267
20210702,60034621.151500866
20210703,61690895.59748542
20210704,63823424.114034936
20210705,65055152.48387772
20210706,61618851.37900254
20210707,62600760.01820914
20210708,62688220.28323776
20210709,58246505.20882124
20210710,60128742.60506239
20210711,59378376.93198004
20210712,60840526.8886161
20210713,61947488.33688691
20210714,59231493.19889754
20210715,58721769.64846448
20210716,59046815.01483288
20210717,57139528.861769415
20210718,55868154.507159375
20210719,56926985.22755251
20210720,53819353.84888798
20210721,49916376.892777026
20210722,53224145.49211477
20210723,53397934.268039875
20210724,54677878.813623324
20210725,55155341.98408754
20210726,56655566.5306471
20210727,56222313.69730741
20210728,60579240.36563158
20210729,59655573.49223519
20210730,59964926.02243244
20210731,67805561.03181793
20210801,67382099.0505756
20210802,65494659.3461804
20210803,65383730.39027543
20210804,62560860.0104022
20210805,66627897.35732835
20210806,66027370.255424894
20210807,69591577.27139242
20210808,70813701.8083955
20210809,73937347.42730235
20210810,77584729.14627093
20210811,75496126.35532427
20210812,84105079.77865905
20210813,79783157.70777221
20210814,91590012.90631644
20210815,88744775.66091633
20210816,88433792.94187798
20210817,87357914.95689914
20210818,80169562.54818286
20210819,81685341.56962408
20210820,87183087.698528
20210821,89937710.95732264
20210822,88957818.2572114
20210823,87270650.98910618
20210824,101055411.15617481
20210825,91871329.54631777
20210826,104795636.3191412
20210827,93874876.26041175
20210828,94873449.72811425
20210829,91481439.58503968
20210830,93212499.87473632
20210831,88039070.43668595
20210901,91447983.73234464
20210902,107057335.64053619
20210903,102238398.90251417
20210904,105546756.12365003
20210905,103995500.04639174
20210906,108345631.36689235
20210907,109684917.24241628
20210908,90083733.00839508
20210909,94665911.76649739
20210910,92946375.09854859
20210911,87474778.21875483
20210912,90582544.89545774
20210913,90098733.84918445
20210914,86063769.57732603
20210915,88653588.3918967
20210916,92677747.00887384
20210917,90155704.27679722
20210918,86188358.08174059
20210919,92471423.96231994
20210920,89145789.88005036
20210921,77004766.17316668
20210922,72380841.60411297
20210923,78306627.81776798
20210924,78775764.59293428
20210925,73069860.10938087
20210926,69923741.5896678
20210927,70788907.41189428
20210928,65039621.894043714
20210929,62304873.792461716
20210930,63086733.95565353
20211001,66240116.70781906
20211002,81128252.4106491
20211003,85738515.98596936
20211004,88473792.82645303
20211005,89114538.43096523
20211006,92443920.30232261
20211007,94441089.42786977
20211008,92600117.27118383
20211009,92808016.98793109
20211010,95533528.74329995
20211011,98632274.52007943
20211012,91816778.83878551
20211013,90389135.40965289
20211014,88324093.9794535
20211015,88914152.25505015
20211016,93154153.96502848
20211017,92438424.60219078
20211018,91729080.77222888
20211019,90818945.22575572
20211020,87777129.54101501
20211021,97801534.01146807
20211022,113524120.85686491
20211023,102700721.77595986
20211024,118921804.36659476
20211025,113029964.98497379
20211026,120757843.71371342
20211027,113856976.02899912
20211028,105764950.19801955
20211029,104091099.03078248
20211030,106663078.74182862
20211031,100954629.70370388
20211101,105763987.41888858
20211102,105509109.09362057
20211103,105234078.28919592
20211104,111786832.0780425
20211105,109533618.13118614
20211106,107388496.64916009
20211107,105474044.42379528
20211108,107601999.31441675
20211109,108776716.58185159
20211110,108067807.78746676
20211111,104605741.60051425
20211112,106445594.26504649
20211113,107483094.39463769
20211114,109583719.18961181
20211115,105612574.93248007
20211116,104145433.73352253
20211117,96718104.35932106
20211118,94241910.11106946
20211119,84425554.6924513
20211120,89970680.47781761
20211121,99641519.16413425
20211122,96640293.33448286
20211123,90959552.86556727
20211124,93477562.80065799
20211125,101722337.35387328
20211126,102769135.66670713
20211127,91104771.74303183
20211128,92960630.1985031
20211129,97436531.29109263
20211130,100102007.1878274
20211201,97490797.9632013
20211202,97568220.1058831
20211203,99861801.75418727
20211204,98979740.5095955
20211205,80426458.05556886
20211206,77284344.33007148
20211207,76612021.31161661
20211208,73629598.04623808
20211209,75812376.03106117
20211210,71282630.70353888
20211211,67978598.42870878
20211212,71761172.33841443
20211213,72860365.36864127
20211214,64981902.67690223
20211215,66625366.22580747
20211216,65062780.366390854
20211217,67251317.79169391
20211218,65513308.69851156
20211219,67627259.88072011
20211220,65437602.394356705
20211221,64511514.37984993
20211222,68828456.2833953
20211223,66419591.770215
20211224,71772111.29060467
20211225,68983320.58364768
20211226,69944156.81501053
20211227,77684037.55209222
20211228,73872350.96871142
20211229,68909263.79411833
20211230,67975553.64050645
20211231,66321006.21778923
20220101,66060258.97080156
20220102,67413378.28657389
20220103,68669149.25267552
20220104,67150047.63262843
20220105,66964641.23999167
20220106,63922940.02451995
20220107,62484561.27386575
20220108,59674973.119436584
20220109,56978415.46081298
20220110,55649588.58304906
20220111,54022466.38460578
20220112,55242085.59466642
20220113,61177381.02777945
20220114,57379799.92201788
20220115,57140491.57211452
20220116,57946088.8523413
20220117,57382226.632306896
20220118,62190908.88455539
20220119,57373550.151728466
20220120,56060236.38693918
20220121,53321931.90358174
20220122,47653965.477876104
20220123,41998708.46904091
20220124,44960452.8492858
20220125,44332300.317814216
20220126,45537095.873776555
20220127,44406463.6667583
20220128,43619295.36121403
20220129,44038382.635419585
20220130,44802382.80928003
20220131,44445854.29709252
20220201,45819659.47098594
20220202,47326238.8641678
20220203,45558293.047420695
20220204,46794950.13128273
20220205,51140965.21086789
20220206,53782075.992889315
20220207,56184932.11858424
20220208,58115427.0967484
20220209,59867754.25651229
20220210,59644260.99498015
20220211,56617928.88946738
20220212,52051560.76057758
20220213,54898955.5071133
20220214,51783736.20138236
20220215,52218913.25871583
20220216,55001777.357271805
20220217,54348323.34048324
20220218,50895965.29472621
20220219,48656082.0260092
20220220,47994409.65271515
20220221,45412012.806952044
20220222,43121932.82903813
20220223,44274120.009973764
20220224,42936910.85359892
20220225,41393123.41038148
20220226,43717480.90943521
20220227,43335133.87516005
20220228,40102580.334705286
20220301,44210157.53822627
20220302,45065379.12842573
20220303,43746208.32078496
20220304,41726128.59912551
20220305,40134212.18282179
20220306,40528936.5209818
20220307,41104318.84193437
20220308,40528753.56714201
20220309,40863178.77121376
20220310,50859034.9607087
20220311,46977103.00267462
20220312,50063203.17280918
20220313,48268030.27673297
20220314,51910868.17698325
20220315,51619057.25525368
20220316,51037112.56112373
20220317,53756164.51134283
20220318,53348594.75562848
20220319,53683521.01990735
20220320,55616097.39690446
20220321,54893859.23111952
20220322,55881294.23115401
20220323,56358154.31959307
20220324,55646140.86532102
20220325,55856246.928050786
20220326,54681973.124151535
20220327,56720257.86310514
20220328,58403337.5815369
20220329,57744114.37622452
20220330,56375336.97363763
20220331,57783430.41161992
20220401,56957585.300818585
20220402,58903322.74173052
20220403,63857812.94853866
20220404,62706069.386081874
20220405,62023977.53092279
20220406,61021330.19389484
20220407,53506891.02701669
20220408,54931643.958682954
20220409,52058493.69696625
20220410,52723586.368628725
20220411,52681513.86871772
20220412,48381925.15896165
20220413,49963750.25070739
20220414,51541749.40924364
20220415,49317773.096919745
20220416,49631858.38369432
20220417,47522432.63794456
20220418,46031019.4590082
20220419,45836813.297824726
20220420,47791200.74798477
20220421,45083875.293117054
20220422,44049548.9637734
20220423,43203173.244417526
20220424,43069029.29558274
20220425,42434943.532071926
20220426,42967545.95149763
20220427,40462496.490169555
20220428,42035288.28561779
20220429,41661674.24790118
20220430,39870933.75071783
20220501,37935690.83395574
20220502,38857769.30214633
20220503,38674898.79536957
20220504,40102823.78566958
20220505,41668608.962864675
20220506,38487871.9842233
20220507,38403675.67935847
20220508,38439577.71566256
20220509,36015458.05227846
20220509,30898625.79355002
