20210110,7150451896.821403
20210111,6544303511.805791
20210112,5834093675.327855
20210113,5577889699.901055
20210114,6382145246.599789
20210115,7080917572.085494
20210116,8245551426.346682
20210117,8235148312.512776
20210118,9435824064.32705
20210119,8816596256.238573
20210120,8377233379.5364
20210121,8765046107.233507
20210122,7416117865.130843
20210123,8665820004.401344
20210124,9950268834.874548
20210125,9818894870.17378
20210126,9584389407.844524
20210127,9306173950.651775
20210128,8410355913.904003
20210129,9364957504.277393
20210130,9220605947.089617
20210131,9479053945.914248
20210201,9106653405.76948
20210202,9246737098.196632
20210203,9639417165.14196
20210204,10078242179.231892
20210205,10037680706.70441
20210206,10727018609.453405
20210207,10169663770.573244
20210208,10032107685.883646
20210209,10320776887.3184
20210210,11265069575.117748
20210211,10893087761.12299
20210212,11200755680.494366
20210213,12484010886.804798
20210214,13788126117.568739
20210215,13596639157.357233
20210216,13276875405.456533
20210217,13020320319.023745
20210218,13105334984.825926
20210219,13212958249.981981
20210220,14238686858.572706
20210221,13839448881.371605
20210222,13961522259.5072
20210223,12936540431.345459
20210224,10475822420.371025
20210225,11477133664.853138
20210226,10272200501.171087
20210227,10357485414.995977
20210228,10731331021.646358
20210301,10178574421.958214
20210302,11348074149.346918
20210303,11709144525.409187
20210304,12367778863.685484
20210305,11445098225.985525
20210306,11455522974.772427
20210307,11625776609.788118
20210308,11759186710.424816
20210309,13043559632.659039
20210310,12982742393.45835
20210311,12238032115.590714
20210312,12362317926.28168
20210313,11629066851.647396
20210314,12325154783.421165
20210315,11951512086.24541
20210316,11379024518.8143
20210317,11455152823.077147
20210318,12766293603.303682
20210319,12218743848.276262
20210320,12440446322.462458
20210321,12375458215.395754
20210322,12145546075.753456
20210323,11445401294.040117
20210324,11144570874.810068
20210325,10316828244.097786
20210326,10578695985.603687
20210327,11372637267.059286
20210328,11204160294.861475
20210329,11088428480.393305
20210330,11690621458.170713
20210331,11533777805.740938
20210401,12076610997.823355
20210402,12533071757.561026
20210403,13510625678.036886
20210404,12338407563.969858
20210405,12842928797.743837
20210406,13479390430.348896
20210407,14516869513.169882
20210408,13139183162.496233
20210409,13654897168.37247
20210410,13254217146.653992
20210411,13342329421.90461
20210412,14147574555.220087
20210413,13882731108.883177
20210414,14925152159.375706
20210415,17342976823.566734
20210416,17901608376.79228
20210417,17579790113.55199
20210418,16990628189.677645
20210419,16503345637.40399
20210420,15196136707.494104
20210421,16351577230.760704
20210422,15400642175.554834
20210423,15035866440.123516
20210424,14749295192.507734
20210425,13305708757.032959
20210426,13240241835.05925
20210427,14722512909.574497
20210428,15465994841.190393
20210429,15256450650.615812
20210430,15328076532.583496
20210501,16116983356.547468
20210502,17400548194.449566
20210503,16711390230.619593
20210504,17798251359.881462
20210505,19675704326.64309
20210506,21034869730.586624
20210507,20035914393.96551
20210508,20892021595.754654
20210509,20499347660.690598
20210510,22037403034.965916
20210511,19970909380.19363
20210512,20651666016.67431
20210513,18348698005.81717
20210514,18161248503.324707
20210515,19873709750.193756
20210516,17628835724.49093
20210517,17224763462.609512
20210518,15876330601.977694
20210519,18028260936.827152
20210520,11703270527.10054
20210521,12918473111.556608
20210522,10818938184.310692
20210523,10016401298.226213
20210524,8541726848.477547
20210525,11186843878.059109
20210526,11694252754.803888
20210527,14398812017.680668
20210528,13559727768.194515
20210529,12046937975.187344
20210530,11006436098.224361
20210531,11561471923.467905
20210601,13732388150.341787
20210602,13254761603.323473
20210603,13235164464.318453
20210604,13930564847.4739
20210605,12499019440.596302
20210606,11634948527.53591
20210607,11840904181.588879
20210608,10675612008.491581
20210609,10453239794.574705
20210610,11050310220.142824
20210611,10034956905.839642
20210612,9238332118.051977
20210613,9476107535.819405
20210614,10078863532.53329
20210615,10754787266.864403
20210616,10728550364.53701
20210617,9948477438.500135
20210618,10068865640.087639
20210619,9273199943.552856
20210620,8909634823.55653
20210621,9431544245.083702
20210622,7662615017.308135
20210623,7222229390.983124
20210624,7923006406.433357
20210625,8280072941.637984
20210626,7548646482.081535
20210627,7300862222.443049
20210628,7974082851.402553
20210629,8207485515.2499485
20210630,8541763213.788546
20210701,8524079840.57479
20210702,7979565496.80555
20210703,7984941870.18389
20210704,8084804409.958781
20210705,8462052234.464782
20210706,8078719640.831789
20210707,8729368508.379536
20210708,8673287032.920568
20210709,8090397978.88002
20210710,8214360162.070957
20210711,8026402613.381654
20210712,8039992738.622109
20210713,7718372717.076271
20210714,7403536798.454784
20210715,7425370139.047675
20210716,6891481427.768239
20210717,6692521336.291205
20210718,6776190629.101993
20210719,6862469517.426304
20210720,6470433681.491618
20210721,6098378527.310064
20210722,6710757534.488321
20210723,7071647316.914529
20210724,7281439787.853895
20210725,7365430940.223749
20210726,7415877636.097328
20210727,7991454885.261379
20210728,8522057079.733305
20210729,8402001967.26247
20210730,8559160247.051825
20210731,9902916406.285923
20210801,10151007353.33014
20210802,9737760811.636967
20210803,10469397728.583761
20210804,10667314342.91932
20210805,10745747765.74576
20210806,10648767743.06088
20210807,10607452227.545568
20210808,10936667406.494905
20210809,10273394367.97699
20210810,10660779663.945421
20210811,10895542909.429403
20210812,11523611255.767757
20210813,11035736825.488903
20210814,12296383598.097542
20210815,12130143538.969355
20210816,12354613873.423443
20210817,12676026710.274187
20210818,11743273729.35433
20210819,11532629617.270151
20210820,11787402600.281782
20210821,12803637957.724035
20210822,12487430658.953365
20210823,12535219331.333893
20210824,12777030467.492603
20210825,11626164964.720568
20210826,11890759056.800566
20210827,11111513140.557398
20210828,11661885184.041664
20210829,11531440132.174604
20210830,11575530552.158363
20210831,11293069375.793503
20210901,12003882155.374224
20210902,13300469954.937881
20210903,13496276024.88642
20210904,13790722105.438381
20210905,13518369649.366306
20210906,14966448414.105856
20210907,15710779905.659288
20210908,12729172603.389456
20210909,12304993305.848368
20210910,12660111947.312283
20210911,11879802413.809202
20210912,12157292071.071722
20210913,13334116916.221144
20210914,12251877099.070042
20210915,13816924370.12265
20210916,13812895164.234589
20210917,13527227285.420916
20210918,12623161871.072943
20210919,12858130068.426006
20210920,12446260479.978113
20210921,10629208013.680101
20210922,9637898532.249657
20210923,10996655910.305983
20210924,11478067808.23183
20210925,10742519170.882757
20210926,11154693969.894598
20210927,11141413421.704195
20210928,10504305853.646223
20210929,10096077468.574152
20210930,10389961502.559225
20211001,10859891607.807625
20211002,11985438391.491632
20211003,12319787469.834383
20211004,12627009283.328642
20211005,12185133063.65021
20211006,12504224059.698664
20211007,12274829797.268402
20211008,12244178054.637278
20211009,12042931529.36996
20211010,12560659739.579176
20211011,11730341073.461216
20211012,11496017970.515144
20211013,11305427384.083435
20211014,11677138027.222088
20211015,12196548691.883059
20211016,12422699585.124695
20211017,12565068986.69913
20211018,12167974970.662247
20211019,11817889327.986767
20211020,11919045515.54412
20211021,12677182667.867186
20211022,13099897605.699818
20211023,13262360419.795053
20211024,14422166548.665852
20211025,13688260216.863142
20211026,14906050859.105484
20211027,14963737992.276943
20211028,13379716941.808043
20211029,13906074326.947172
20211030,14303415509.92257
20211031,13721938690.487339
20211101,13911077541.914253
20211102,14623670936.227163
20211103,14824084520.373726
20211104,14759759681.667892
20211105,14218839583.495037
20211106,15301800843.662373
20211107,14873424809.99037
20211108,14988602021.22177
20211109,16026189919.849476
20211110,15773481855.024399
20211111,15787633779.391666
20211112,16201890065.499138
20211113,15971809505.527708
20211114,15890810576.260365
20211115,15679564313.357365
20211116,15013849640.056707
20211117,13698975372.052015
20211118,13568036190.679838
20211119,12319403539.3882
20211120,13212900025.066278
20211121,13258466697.880798
20211122,13626241538.74083
20211123,12486291225.227367
20211124,12600268228.405418
20211125,11955169405.239264
20211126,12330796391.405075
20211127,11134709406.196774
20211128,11188035925.198174
20211129,11573375968.274641
20211130,11651188663.486195
20211201,11886223848.733644
20211202,11873198758.797522
20211203,11492643547.534807
20211204,10921883238.690092
20211205,9604167517.312426
20211206,9031016534.910046
20211207,9243583345.51564
20211208,9691169634.138248
20211209,10587280326.38714
20211210,9632103039.22096
20211211,8738670959.879454
20211212,9318800469.308552
20211213,9540262929.67326
20211214,8308991985.671104
20211215,8585844806.924147
20211216,9157517750.15931
20211217,8756919151.591995
20211218,8545458196.046526
20211219,9146243678.01158
20211220,8884211284.312212
20211221,8853744179.217165
20211222,9158362671.413784
20211223,9386304534.100828
20211224,10357913765.18376
20211225,10058611936.0228
20211226,10382822617.289703
20211227,10771982258.569424
20211228,10832344602.56494
20211229,9634600563.40951
20211230,9181750595.896471
20211231,9297747672.201796
20220101,9194057554.954636
20220102,9610528460.344795
20220103,10211278702.98763
20220104,11030890730.800802
20220105,11231834139.895174
20220106,11981504017.519564
20220107,11873010513.143797
20220108,12184956682.304718
20220109,12014973756.776304
20220110,12872827684.996897
20220111,13051210388.57866
20220112,12653058024.362785
20220113,12537118807.305424
20220114,11697861570.476576
20220115,11991189095.4394
20220116,11821593986.559273
20220117,11986633887.131819
20220118,11153490468.447813
20220119,10755323175.94596
20220120,10157488328.282034
20220121,9486475312.756325
20220122,8206010369.770907
20220123,7400645530.2043495
20220124,7742043504.625123
20220125,7330310399.488424
20220126,7269071889.261449
20220127,7192192107.462391
20220128,7100362317.574137
20220129,7528202735.836484
20220130,7571684150.403143
20220131,8299738686.954047
20220201,8046817897.855607
20220202,7973752587.552504
20220203,7397241491.988441
20220204,7549269966.1043825
20220205,8081374936.228747
20220206,8367868272.755834
20220207,8437169615.438295
20220208,8838771087.843937
20220209,8644877331.892923
20220210,8718595661.26472
20220211,8185174884.194653
20220212,7547226351.305251
20220213,7439659425.463473
20220214,7362056436.519326
20220215,7465298566.561485
20220216,8113870238.872306
20220217,8060040306.323434
20220218,7281629695.4591465
20220219,7136230701.066918
20220220,7250004581.642615
20220221,6886206719.195264
20220222,6351385876.413828
20220223,6554315535.400669
20220224,6285293732.708944
20220225,6198906906.96865
20220226,6709256849.30964
20220227,6823254587.858083
20220228,6381330806.494901
20220301,7057840955.542073
20220302,7169270439.742472
20220303,7152370714.520836
20220304,6990403792.714448
20220305,6410794428.167482
20220306,6537559128.6822
20220307,6224257972.240431
20220308,5924589607.713462
20220309,6108274481.222825
20220310,6536337546.723229
20220311,6169503457.780243
20220312,6123621286.356032
20220313,6162855082.109891
20220314,5936958388.826189
20220315,6239781465.388755
20220316,6423547530.096891
20220317,6832488300.2947
20220318,6738296982.5851
20220319,7025222822.574401
20220320,6976606712.164603
20220321,6797920032.196884
20220322,6996902664.130813
20220323,7213846823.401752
20220324,7347196858.029738
20220325,7555425615.046046
20220326,7261777638.427772
20220327,7399555561.14105
20220328,7852935026.02799
20220329,7751103960.755593
20220330,7901683383.727759
20220331,8051177290.635012
20220401,7901479215.263763
20220402,8053615639.549505
20220403,8158435817.229
20220404,8444873181.220226
20220405,8155307945.939596
20220406,7861304836.722739
20220407,7191942270.645442
20220408,7390023293.708371
20220409,7050426203.001183
20220410,7207320247.127293
20220411,7198878308.402579
20220412,6442432131.3679
20220413,6541297197.360966
20220414,6633286768.032765
20220415,6382452065.712901
20220416,6605539975.060772
20220417,6632635135.1854725
20220418,6426548432.729659
20220419,6558126292.920787
20220420,6647972996.826643
20220421,6550179529.56271
20220422,6349982620.343876
20220423,6364648727.304669
20220424,6237633016.401942
20220425,6212136327.333948
20220426,6283897933.194498
20220427,5761162385.74028
20220428,5937847304.752003
20220429,5902571066.226755
20220430,5599233840.268341
20220501,5122068661.808956
20220502,5289618526.667551
20220503,5221031070.66634
20220504,5194582699.98265
20220505,5669844855.117556
20220506,5100034086.230136
20220507,5057013845.910275
20220508,4797491445.105666
20220509,4666476185.432539
20220509,4240387732.4297543
